micros,ax,ay,az,gx,gy,gz
1142000,6672,-4892,14280,6278,-12254,-3516
1144000,6536,-4808,14212,6497,-12568,-3089
1146000,6512,-4684,13964,6714,-12764,-2620
1148000,6596,-4676,14244,6961,-12984,-2161
1150000,6664,-4696,14108,7187,-13120,-1721
1152000,6704,-4748,14108,7390,-13135,-1289
1154000,6724,-4860,14064,7550,-13161,-851
1156000,6776,-4880,14092,7754,-13040,-467
1158000,6816,-4948,13992,7981,-12876,-51
1160004,6944,-5128,13972,8166,-12685,360
1162000,7052,-5140,14064,8266,-12441,766
1164000,7216,-5216,13916,8413,-12215,1179
1166000,7400,-5256,14100,8551,-11884,1545
1168000,7540,-5272,13928,8634,-11537,1870
1170004,7772,-5304,13956,8737,-11247,2214
1172000,7800,-5256,14056,8811,-11038,2548
1174000,7812,-5212,13932,8845,-10900,2893
1176000,7944,-5164,13868,8927,-10772,3239
1178000,8104,-5108,13808,8953,-10682,3542
1180000,8288,-5064,13784,9000,-10649,3862
1182000,8368,-5016,13760,9042,-10688,4153
1184000,8500,-4924,13832,9103,-10737,4461
1186000,8528,-4864,13680,9133,-10789,4772
1188000,8496,-4816,13784,9212,-10913,5107
1190000,8596,-4768,13628,9288,-11009,5444
1192000,8636,-4660,13596,9374,-11111,5806
1194000,8680,-4572,13592,9472,-11141,6148
1196000,8872,-4556,13564,9583,-11222,6466
1198000,8964,-4420,13600,9732,-11226,6832
1200000,9048,-4276,13636,9865,-11259,7095
1202000,9060,-4268,13632,10076,-11192,7423
1204000,8996,-4200,13512,10220,-11159,7738
1206000,8984,-4136,13572,10426,-11071,8051
1208000,8892,-4132,13324,10616,-11011,8346
1210000,9020,-4116,13496,10794,-10946,8654
1212000,9096,-4052,13492,11004,-10874,8910
1214000,9368,-4120,13720,11296,-10874,9086
1216000,9556,-4168,14640,11587,-11097,9171
1218000,9292,-4012,13884,11908,-11237,9328
1220000,9208,-4056,13788,12179,-11228,9451
1222000,8620,-4152,13808,12442,-11422,9592
1224000,8328,-4200,13844,12787,-11578,9707
1226000,8312,-4284,14004,13041,-11804,9824
1228004,8068,-4364,13960,13290,-12142,9875
1230000,8044,-4484,14144,13550,-12455,9894
1232000,8008,-4524,14264,13852,-12762,9853
1234000,8020,-4540,14228,14135,-12976,9859
1236000,8056,-4468,14140,14355,-13174,9813
1238000,8128,-4456,14376,14607,-13392,9725
1240000,8108,-4460,14644,14863,-13612,9650
1242000,8036,-4360,14520,15095,-13847,9640
1244000,8044,-4216,14372,15334,-14026,9550
1246000,8112,-4124,14268,15525,-14164,9531
1248000,8040,-4052,14172,15726,-14197,9516
1250000,8160,-3912,14112,15971,-14185,9587
1252000,8080,-3932,14016,16192,-14222,9640
1254000,8220,-3908,13728,16391,-14148,9741
1256000,8260,-3960,13628,16599,-14037,9900
1258000,8256,-3904,13360,16743,-13881,10083
1260000,8220,-3804,13232,16907,-13697,10307
1262000,8396,-3944,13324,17030,-13658,10517
1264000,8556,-3928,13388,17144,-13563,10763
1266000,8768,-3924,13100,17297,-13427,11060
1268000,9040,-4000,13236,17387,-13317,11302
1270000,9064,-4016,13128,17457,-13250,11539
1272000,9216,-4048,12972,17557,-13064,11827
1274000,9356,-4096,12984,17573,-12913,12060
1276000,9444,-3932,12924,17622,-12773,12337
1278000,9468,-3892,12884,17687,-12602,12616
1280000,9580,-3944,12900,17727,-12404,12860
1282000,9632,-4016,12444,17730,-12146,13242
1284000,9832,-4008,12108,17758,-11717,13527
1286000,9900,-3928,12152,17817,-11335,13851
1288004,9852,-3924,11932,17804,-10947,14186
1290000,9876,-3776,11996,17791,-10640,14507
1292000,9792,-3804,11684,17829,-10241,14850
1294000,9872,-3668,11660,17858,-9771,15201
1296000,9892,-3576,11516,17879,-9488,15461
1298004,10120,-3464,11592,17853,-9229,15743
1300000,10204,-3468,11440,17879,-8896,15946
1302000,10196,-3356,11496,17895,-8574,16018
1304000,10156,-3280,11548,17912,-8294,16191
1306000,10092,-3276,11632,17965,-8017,16296
1308000,10080,-3216,11724,17971,-7797,16356
1310000,10040,-3172,11912,17999,-7583,16414
1312000,10024,-3208,11996,18026,-7396,16390
1314000,10024,-3220,12244,18042,-7228,16419
1316000,9916,-3236,12284,18065,-7062,16428
1318000,9992,-3292,12444,18037,-6865,16449
1320004,9916,-3384,12504,18006,-6689,16429
1322000,9888,-3476,12652,18044,-6455,16421
1324000,9816,-3528,12812,18031,-6279,16397
1326000,9764,-3552,13004,17992,-6123,16398
1328000,9760,-3556,12976,17999,-5942,16428
1330000,9744,-3596,13160,17997,-5733,16442
1332000,9680,-3556,13124,17963,-5564,16474
1334000,9752,-3448,13320,17987,-5348,16466
1336000,9712,-3432,13164,17943,-5179,16524
1338000,9696,-3364,13124,17939,-4994,16587
1340000,9608,-3316,13260,17938,-4885,16657
1342000,9520,-3264,13236,18001,-4814,16691
1344000,9448,-3236,13280,17995,-4817,16719
1346000,9416,-3264,13296,18033,-4862,16794
1348000,9464,-3260,13328,18079,-4879,16745
1350000,9452,-3260,13416,18122,-4901,16779
1352000,9424,-3160,13540,18222,-5023,16787
1354000,9400,-3104,13508,18265,-5158,16758
1356000,9280,-3052,13464,18383,-5336,16762
1358000,9224,-2976,13588,18450,-5464,16806
1360000,9132,-2904,13560,18547,-5644,16847
1362000,9168,-2904,13540,18607,-5709,16916
1364000,9232,-2788,13332,18765,-5730,16986
1366004,9248,-2860,13320,18809,-5775,17051
1368000,9404,-2920,13344,18927,-5775,17098
1370000,9440,-3032,13464,19008,-5741,17203
1372000,9480,-2964,13256,19092,-5794,17247
1374000,9672,-2996,13268,19210,-5711,17362
1376000,9772,-2972,13036,19270,-5590,17458
1378000,9928,-2968,12920,19383,-5507,17546
1380000,10172,-2944,12632,19468,-5325,17668
1382000,10208,-2824,12400,19614,-5112,17823
1384000,10352,-2748,12288,19689,-4951,17892
1386000,10504,-2676,12136,19752,-4773,17981
1388000,10392,-2652,12012,19850,-4578,18126
1390000,10484,-2672,11940,19878,-4458,18172
1392000,10468,-2576,11884,20006,-4278,18202
1394000,10476,-2624,11892,20078,-4187,18312
1396000,10480,-2620,11924,20141,-4066,18285
1398000,10420,-2664,11776,20214,-3980,18315
1400000,10376,-2636,11712,20287,-3875,18278
1402000,10280,-2552,11852,20299,-3769,18257
1404000,10236,-2560,11860,20364,-3631,18229
1406000,10168,-2580,11940,20393,-3489,18215
1408000,10092,-2652,11924,20477,-3367,18122
1410000,10080,-2604,12108,20497,-3211,18017
1412004,10060,-2460,12260,20470,-3073,17992
1414000,10012,-2388,12396,20577,-2926,17884
1416004,10040,-2236,12400,20546,-2819,17781
1418000,10072,-2248,12392,20525,-2668,17691
1420000,10000,-2116,12368,20589,-2547,17615
1422000,9992,-2092,12404,20542,-2409,17532
1424000,9836,-1880,12536,20563,-2294,17397
1426004,9724,-1732,12760,20538,-2281,17323
1428000,9532,-1648,12824,20461,-2256,17287
1430000,9324,-1524,13028,20434,-2331,17210
1432000,9216,-1516,13052,20378,-2417,17203
1434000,9004,-1264,13144,20337,-2533,17166
1436000,8808,-1128,13296,20349,-2750,17121
1438000,8896,-1052,13580,20297,-3011,17057
1440000,8876,-1068,13760,20273,-3287,16974
1442000,8880,-972,13884,20279,-3587,16903
1444000,8856,-1000,14216,20225,-3970,16817
1446000,8800,-1100,14264,20155,-4300,16719
1448000,8716,-1108,14204,20080,-4526,16692
1450000,8684,-1208,14172,19991,-4782,16634
1452000,8720,-1356,14372,19872,-4957,16550
1454000,8784,-1436,14260,19739,-5203,16521
1456000,8840,-1496,14300,19652,-5355,16533
1458000,8936,-1492,14120,19513,-5427,16514
1460000,8940,-1448,14132,19425,-5448,16586
1462000,9096,-1444,13924,19293,-5407,16541
1464000,9164,-1512,13676,19230,-5267,16632
1466000,9224,-1508,13784,19168,-5114,16700
1468000,9376,-1416,13644,19058,-4891,16764
1470000,9620,-1452,13464,19025,-4692,16850
1472000,9676,-1564,13264,18963,-4461,16962
1474000,9868,-1624,12972,18930,-4209,17024
1476000,10000,-1720,12776,18834,-3932,17131
1478000,10096,-1744,12260,18813,-3663,17244
1480000,10276,-1980,12312,18756,-3388,17323
1482000,10316,-2036,12048,18750,-3134,17309
1484000,10408,-1964,11808,18718,-2902,17414
1486000,10536,-1996,11744,18712,-2685,17436
1488000,10524,-1984,11732,18681,-2529,17402
1490000,10640,-1976,11680,18667,-2433,17324
1492000,10588,-1776,11624,18753,-2308,17291
1494000,10676,-1560,11616,18723,-2242,17219
1496000,10524,-1464,11576,18729,-2173,17100
1498000,10520,-1240,11392,18738,-2043,17006
1500000,10400,-1096,11544,18754,-2018,16911
1502000,10304,-908,11516,18741,-1946,16782
1504000,10248,-864,11616,18725,-1870,16641
1506000,10084,-724,11560,18774,-1750,16535
1508000,10120,-672,11644,18752,-1671,16410
1510000,10180,-604,11768,18706,-1589,16264
1512000,10392,-576,11976,18734,-1573,16104
1514004,10588,-580,11924,18684,-1519,15958
1516000,10652,-560,11956,18713,-1391,15786
1518000,10612,-476,11984,18696,-1301,15685
1520000,10580,-556,11792,18637,-1069,15546
1522000,10512,-544,11688,18583,-854,15470
1524000,10412,-588,11540,18544,-637,15443
1526000,10448,-540,11568,18472,-419,15394
1528000,10292,-648,11856,18457,-106,15420
1530000,10376,-608,11960,18446,64,15442
1532000,10384,-608,12116,18383,377,15451
1534000,10212,-584,12252,18342,612,15521
1536000,10092,-488,12488,18375,796,15549
1538000,10124,-536,12516,18381,1063,15572
1540000,9948,-560,12704,18391,1209,15579
1542000,9844,-572,12844,18409,1336,15647
1544004,9892,-608,12932,18358,1377,15680
1546000,9864,-636,13040,18376,1412,15710
1548000,9788,-576,12944,18384,1367,15813
1550000,9868,-608,12928,18374,1329,15849
1552000,9788,-580,12920,18346,1284,15911
1554000,9748,-568,13000,18352,1147,16009
1556000,9648,-480,12908,18311,1033,16136
1558000,9604,-396,12800,18306,900,16183
1560000,9656,-368,12748,18326,815,16302
1562000,9764,-392,12648,18310,764,16426
1564000,9800,-316,12584,18314,810,16465
1566000,9848,-292,12464,18267,812,16575
1568000,9876,-304,12456,18318,894,16688
1570000,10056,-264,12264,18253,944,16796
1572000,10220,-248,12272,18199,1063,16882
1574000,10248,-276,12176,18200,1168,16963
1576000,10432,-264,12176,18080,1313,17047
1578000,10536,-372,12084,18063,1464,17107
1580000,10472,-248,12128,17955,1582,17230
1582000,10624,-208,12036,17848,1784,17336
1584000,10672,-296,12000,17732,2019,17451
1586000,10540,-296,11860,17647,2314,17611
1588000,10608,-296,11880,17521,2621,17720
1590000,10540,-208,11868,17431,2854,17857
1592000,10516,-48,12028,17324,3031,17969
1594000,10520,40,12048,17258,3252,18086
1596000,10508,124,12056,17158,3531,18183
1598000,10444,208,11892,17097,3791,18264
1600000,10472,292,11808,17006,4107,18330
1602000,10380,292,11704,16916,4496,18352
1604000,10268,460,11876,16873,4777,18420
1606000,10272,616,11940,16752,5063,18426
1608000,10296,600,12100,16699,5312,18421
1610000,10104,564,11992,16591,5675,18393
1612004,9980,532,11888,16504,6073,18317
1614004,9832,592,12028,16415,6388,18232
1616000,9628,576,12156,16319,6779,18120
1618000,9448,412,12160,16250,7123,17993
1620004,9228,364,12316,16156,7495,17824
1622000,9020,148,12584,16027,7720,17647
1624000,8908,284,12548,15961,7985,17449
1626000,8704,232,12784,15880,8118,17295
1628000,8452,188,12868,15787,8201,17109
1630000,8388,120,12844,15744,8279,16948
1632000,8484,128,12920,15690,8435,16762
1634000,8352,188,13236,15684,8451,16623
1636000,8396,228,13256,15643,8456,16497
1638000,8468,212,13364,15609,8460,16387
1640000,8416,104,13492,15575,8390,16315
1642000,8392,268,13472,15594,8298,16203
1644000,8204,328,13496,15500,8177,16215
1646000,8196,232,13588,15488,7985,16220
1648000,8312,232,13476,15469,7796,16211
1650000,8452,392,13592,15476,7640,16233
1652000,8480,320,13360,15404,7502,16251
1654000,8508,416,13440,15439,7312,16293
1656000,8404,396,13404,15392,7146,16297
1658000,8508,360,13236,15390,7132,16411
1660000,8588,272,13324,15342,7022,16470
1662000,8540,256,13408,15319,6905,16533
1664000,8532,132,13364,15291,6894,16573
1666000,8700,164,13120,15277,6903,16648
1668004,8732,144,13236,15249,6981,16652
1670000,8784,136,13152,15181,7072,16746
1672004,8888,20,13060,15115,7274,16761
1674000,9000,-20,12848,15047,7587,16726
1676000,8960,-32,12772,15033,7910,16753
1678000,8956,-44,12608,14938,8283,16735
1680000,8900,-32,12528,14880,8753,16725
1682004,8916,60,12428,14807,9378,16658
1684000,8804,36,12588,14802,9923,16619
1686000,8716,92,12532,14745,10558,16573
1688000,8616,240,12476,14707,11286,16543
1690000,8168,256,12816,14651,11789,16481
1692000,8240,240,12384,14641,12632,16428
1694000,8296,232,12536,14608,13638,16331
1696000,7928,296,12984,14612,14353,16249
1698000,7836,464,13040,14524,15079,16216
1700004,7792,536,12856,14461,15864,16112
1702000,7544,556,13188,14435,16669,16001
1704000,7220,628,13308,14397,17336,15893
1706000,7096,668,13356,14313,17917,15799
1708000,7056,656,13284,14250,18668,15654
1710000,7164,660,13484,14143,19293,15535
1712000,6996,660,14028,14025,19748,15397
1714000,7024,704,14144,13951,20101,15185
1716000,7052,692,14320,13787,20393,15000
1718000,7044,700,14484,13673,20643,14822
1720000,6972,756,14804,13500,20793,14602
1722000,6876,800,15012,13322,20777,14465
1724000,6708,780,15272,13148,20575,14294
1726000,6732,816,15220,12900,20335,14088
1728000,6700,932,15412,12741,19970,13957
1730000,6548,948,15480,12467,19429,13793
1732000,6280,1116,15620,12237,18653,13650
1734000,6252,1024,15644,11970,17736,13501
1736000,6228,996,15528,11725,16671,13405
1738000,6168,952,15536,11419,15453,13356
1740000,6224,988,15512,11169,14144,13229
1742000,6304,912,15424,10904,12832,13116
1744000,6528,932,15344,10674,11578,13026
1746000,6720,948,15312,10488,10292,12898
1748004,6812,904,15460,10284,9010,12802
1750000,6860,920,15912,10115,7725,12687
1752000,6880,844,15888,10074,6465,12579
1754000,6920,848,15748,9971,5275,12507
1756000,6920,828,15784,9902,4325,12437
1758000,6776,760,15656,9878,3500,12396
1760000,6616,652,15324,9854,2784,12372
1762000,6480,672,15028,9810,2377,12329
1764000,6360,548,14852,9831,2160,12348
1766000,6124,556,14748,9848,2121,12397
1768000,5932,612,14740,9897,2123,12368
1770000,5764,576,14764,9920,2236,12378
1772000,5692,576,14780,9955,2413,12366
1774000,5648,580,14732,10056,2711,12375
1776000,5628,616,14968,10059,3095,12374
1778000,5688,664,14900,10164,3454,12346
1780000,5652,808,14812,10215,3911,12273
1782000,5640,784,14880,10227,4420,12249
1784000,5556,932,14844,10194,4823,12175
1786000,5476,976,14820,10186,5214,12137
1788000,5364,1116,14764,10125,5552,12129
1790000,5564,1156,14700,10057,5888,12032
1792000,5688,1196,14812,10047,6316,11943
1794000,5692,1312,14872,9979,6682,11814
1796000,5740,1404,14828,9881,6982,11707
1798000,5680,1644,14724,9802,7340,11595
1800004,5556,1748,14628,9685,7661,11525
1802000,5460,1880,14668,9587,7925,11437
1804000,5380,2100,14580,9465,8203,11316
1806000,5292,2284,14472,9340,8467,11308
1808004,5240,2408,14548,9225,8753,11232
1810000,5228,2644,14468,9073,9071,11141
1812000,5056,2792,14336,8975,9405,11108
1814000,4944,3096,14344,8867,9791,11093
1816000,4780,3204,14140,8737,10232,11088
1818000,4704,3288,14144,8597,10638,11130
1820000,4692,3452,14144,8576,11035,11119
1822000,4696,3460,14320,8500,11467,11133
1824000,4640,3428,14400,8434,11739,11200
1826000,4776,3280,14520,8378,12003,11156
1828000,4924,3124,14616,8374,12212,11100
1830000,5092,2868,14636,8301,12424,11019
1832000,5132,2728,14856,8287,12483,10896
1834000,5168,2484,14976,8243,12524,10761
1836000,5224,2260,15104,8289,12554,10513
1838000,5184,2096,15128,8220,12556,10373
1840000,5100,1856,15232,8302,12546,10172
1842000,4940,1664,15284,8299,12437,9934
1844000,4888,1444,15168,8260,12338,9746
1846000,4896,1312,15248,8216,12217,9501
1848000,4744,1176,15116,8222,12009,9241
1850000,4776,1088,15056,8175,11883,9017
1852000,4612,988,15216,8150,11616,8785
1854000,4528,1040,15056,8114,11385,8503
1856000,4540,1000,15072,8099,11187,8298
1858000,4420,1040,15120,8081,10955,8014
1860000,4372,1064,15128,8051,10651,7743
1862000,4468,1128,15052,8079,10505,7487
1864000,4396,1188,15052,8042,10276,7157
1866000,4364,1324,14972,8001,10065,6917
1868000,4296,1400,15056,8041,9824,6658
1870000,4328,1512,15064,8084,9669,6353
1872000,4168,1556,15000,8098,9660,6118
1874000,4244,1528,14964,8131,9593,5850
1876004,4176,1664,15024,8149,9545,5517
1878000,4248,1836,15004,8152,9533,5242
1880000,4140,1936,14904,8184,9668,4963
1882000,4152,1956,14868,8179,9786,4620
1884000,4080,2116,14732,8128,9982,4311
1886000,4056,2188,14668,8145,10229,3969
1888000,3900,2356,14572,8113,10666,3662
1890000,3924,2512,14584,8078,11046,3316
1892000,3800,2688,14500,8015,11561,3004
1894000,3788,2796,14228,7915,12145,2654
1896000,3692,2916,14300,7902,12745,2325
1898000,3640,3032,14144,7770,13395,1999
1900000,3700,3076,14032,7677,14008,1625
1902000,3660,3088,14044,7577,14689,1295
1904000,3516,3356,13984,7422,15419,890
1906000,3516,3524,13556,7334,16367,582
1908000,3196,3448,14148,7121,17169,226
1910000,3148,3212,14916,6822,17652,-241
1912000,3160,3116,14724,6464,18283,-633
1914000,3108,2976,14728,6028,19023,-1103
1916000,2932,3012,14768,5612,19681,-1525
1918000,2936,2844,14736,5192,20344,-2023
1920000,2804,2876,14808,4726,21064,-2472
1922000,2660,2700,14848,4328,21690,-3001
1924000,2404,2656,15392,3901,22103,-3453
1926000,2124,2480,15684,3555,22467,-3987
1928004,1984,2328,16016,3174,22708,-4568
1930000,1884,2280,16172,2881,22878,-5063
1932000,1776,2196,16540,2663,22967,-5670
1934000,1552,2180,16896,2565,22962,-6245
1936000,1384,2168,17316,2520,22682,-6806
1938004,1232,2224,17644,2596,22222,-7407
1940000,1076,2332,17768,2746,21713,-7868
1942000,732,2596,17764,2987,21197,-8395
1944000,528,2644,17708,3236,20635,-8808
1946000,88,2744,17652,3493,19949,-9215
1948000,36,2756,17608,3726,19122,-9546
1950000,20,2868,17420,3960,18307,-9929
1952000,-148,2908,17368,4134,17421,-10260
1954000,-316,3004,17264,4314,16509,-10604
1956000,-400,3028,17100,4478,15597,-10887
1958000,-444,3144,16924,4580,14792,-11207
1960004,-524,3204,16908,4614,13976,-11435
1962000,-676,3340,17204,4601,13054,-11634
1964000,-692,3428,17164,4609,12183,-11846
1966000,-688,3568,17244,4539,11435,-12020
1968000,-876,3724,16704,4413,10908,-12173
1970000,-1036,3748,16540,4284,10593,-12206
1972000,-1240,3900,16580,4174,10365,-12294
1974000,-1464,4040,16324,4075,10238,-12323
1976000,-1456,4152,16188,4046,10216,-12338
1978000,-1568,4236,16252,4074,10331,-12395
1980000,-1596,4292,15932,4125,10378,-12485
1982000,-1484,4220,15836,4227,10685,-12569
1984000,-1604,4224,15868,4374,10886,-12712
1986000,-1612,4176,15620,4520,11195,-12878
1988000,-1604,4096,15672,4731,11502,-13036
1990000,-1524,4056,15696,4926,11744,-13290
1992000,-1652,4008,15696,5180,12026,-13483
1994000,-1584,3888,15504,5400,12301,-13752
1996000,-1668,3788,15768,5673,12499,-14034
1998000,-1772,3764,15732,5913,12713,-14300
2000000,-1916,3580,15684,6121,12822,-14604
2002000,-1792,3512,15904,6296,12770,-14869
2004004,-1872,3388,15772,6492,12735,-15136
2006000,-1968,3304,15684,6684,12710,-15432
2008000,-2008,3252,15564,6883,12683,-15697
2010000,-2076,3184,15496,7105,12618,-15978
2012000,-2028,3220,15560,7349,12566,-16195
2014000,-2184,3216,15680,7478,12488,-16412
2016000,-2156,3076,15812,7621,12357,-16630
2018000,-2156,2904,15752,7813,12360,-16865
2020000,-2228,2820,15976,7980,12236,-16977
2022000,-2192,2784,16072,8077,12082,-17168
2024000,-2036,2836,16044,8233,11998,-17283
2026000,-1988,2664,16172,8374,11928,-17408
2028000,-2028,2604,16420,8457,11868,-17534
2030000,-1960,2456,16476,8552,11787,-17614
2032000,-2156,2440,16664,8656,11552,-17698
2034000,-2076,2368,16564,8721,11288,-17741
2036000,-2104,2280,16612,8793,10982,-17774
2038000,-2036,2288,16712,8825,10692,-17820
2040000,-2068,2256,16760,8914,10345,-17883
2042000,-2120,2240,16800,9019,9919,-17892
2044000,-2064,2276,17056,9100,9424,-17905
2046000,-2180,2252,17104,9174,8791,-17808
2048000,-2132,2376,17160,9282,8137,-17848
2050000,-2208,2524,17324,9294,7414,-17781
2052004,-2248,2640,17280,9435,6734,-17716
2054000,-2080,2652,17004,9555,6114,-17643
2056004,-2356,2916,17212,9615,5568,-17556
2058000,-2308,2876,17092,9728,4961,-17424
2060000,-2480,3040,17308,9857,4407,-17294
2062000,-2380,3152,17112,9940,3860,-17199
2064000,-2500,3200,17080,10012,3407,-17032
2066004,-2352,3280,16764,10088,2957,-16931
2068000,-2600,3240,16888,10226,2670,-16936
2070000,-2552,3432,16600,10312,2355,-16819
2072000,-2644,3564,16496,10320,2235,-16795
2074000,-2804,3636,16488,10399,1961,-16749
2076000,-2708,3684,16372,10437,1833,-16687
2078000,-2832,3708,16392,10481,1656,-16691
2080000,-2904,3900,16280,10531,1542,-16683
2082000,-2832,3864,16308,10521,1438,-16710
2084000,-2760,3788,16168,10519,1412,-16788
2086000,-3080,3896,16480,10540,1193,-16747
2088004,-3072,3892,16272,10546,1011,-16750
2090000,-3176,3968,16272,10542,920,-16846
2092000,-3144,3932,16320,10530,828,-16885
2094000,-3284,3848,16156,10491,694,-16967
2096000,-3456,3920,16340,10474,644,-17045
2098000,-3656,3956,16404,10492,423,-17088
2100000,-3672,3908,16380,10451,318,-17187
2102000,-3888,4032,16608,10464,179,-17195
