micros,ax,ay,az,gx,gy,gz
1452000,-936,600,16660,133,-278,-18
1454000,-868,696,16632,128,-292,0
1456000,-912,720,16568,104,-291,-14
1458000,-928,684,16616,138,-276,-27
1460000,-892,744,16732,98,-295,-17
1462000,-872,672,16752,135,-279,-23
1464004,-940,680,16612,105,-285,20
1466004,-884,720,16636,137,-279,-19
1468004,-872,644,16612,96,-294,-21
1470000,-924,724,16572,147,-307,-35
1472000,-912,700,16588,145,-302,0
1474004,-964,712,16740,109,-258,-17
1476000,-904,684,16720,111,-328,-6
1478000,-960,644,16664,137,-260,22
1480000,-892,716,16604,127,-266,-30
1482004,-884,692,16712,81,-322,-43
1484000,-976,704,16632,130,-277,2
1486000,-904,676,16620,116,-304,-19
1488000,-944,668,16680,105,-273,5
1490000,-948,676,16704,151,-296,-17
1492000,-888,736,16572,89,-276,-52
1494000,-932,704,16592,113,-272,-29
1496000,-948,676,16668,120,-333,-17
1498004,-944,744,16720,144,-293,-24
1500000,-920,660,16608,124,-267,-23
1502000,-936,744,16628,86,-292,-8
1504000,-880,692,16616,147,-286,-35
1506000,-880,656,16688,97,-254,-30
1508000,-916,700,16596,137,-272,-8
1510000,-888,736,16572,110,-284,-15
1512000,-952,696,16628,130,-305,1
1514000,-972,724,16648,113,-297,-36
1516000,-980,672,16660,120,-288,-64
1518000,-980,672,16656,128,-283,8
1520000,-888,752,16704,127,-321,12
1522000,-996,692,16676,97,-300,-16
1524000,-932,708,16616,123,-273,-18
1526008,-856,712,16696,122,-318,-30
1528004,-936,668,16660,117,-296,-4
1530000,-936,676,16596,132,-245,-23
1532000,-968,696,16612,134,-296,1
1534000,-932,696,16788,100,-283,-22
1536000,-896,696,16752,130,-273,-26
1538000,-872,732,16692,105,-256,-30
1540000,-868,712,16700,136,-278,4
1542000,-896,732,16676,120,-291,-55
1544000,-908,732,16668,105,-307,-25
1546004,-912,736,16716,82,-287,-7
1548000,-936,680,16704,149,-283,-26
1550000,-936,704,16600,85,-259,-12
1552000,-864,696,16596,117,-280,-31
1554000,-932,664,16588,101,-281,-36
1556000,-944,724,16676,131,-284,3
1558000,-940,688,16764,125,-289,-19
1560000,-960,716,16608,128,-306,1
1562000,-964,704,16640,105,-290,-29
1564000,-900,672,16596,97,-311,-20
1566000,-964,712,16568,131,-278,-28
1568000,-956,672,16684,100,-280,-12
1570004,-964,728,16768,72,-298,-28
1572000,-860,700,16732,107,-291,-14
1574000,-964,656,16656,114,-279,-33
1576000,-960,772,16508,96,-282,-8
1578000,-928,748,16648,120,-285,-35
1580000,-932,756,16596,95,-250,3
1582000,-996,728,16648,106,-274,3
1584000,-908,708,16692,125,-320,-9
1586000,-916,672,16656,103,-263,-23
1588000,-888,724,16632,95,-291,-33
1590000,-952,672,16596,98,-315,-6
1592004,-960,668,16740,120,-309,3
1594004,-952,780,16760,146,-280,8
1596004,-864,704,16692,142,-289,-33
1598000,-844,692,16776,107,-296,-9
1600000,-920,712,16624,94,-286,-22
1602004,-1000,664,16644,131,-302,-12
1604000,-924,620,16600,124,-261,-15
1606000,-916,672,16656,85,-303,-32
1608000,-940,680,16704,120,-272,-4
1610004,-868,672,16680,105,-250,-14
1612000,-948,668,16716,129,-298,-30
1614000,-964,708,16628,113,-297,-24
1616004,-884,716,16532,128,-291,-27
1618000,-896,644,16672,101,-268,-30
1620000,-932,676,16644,123,-274,-21
1622000,-932,700,16688,99,-278,-6
1624000,-972,728,16684,132,-294,0
1626000,-872,680,16580,127,-295,-26
1628000,-908,704,16664,73,-273,-8
1630000,-936,720,16624,152,-288,-15
1632000,-944,712,16532,143,-303,-13
1634000,-948,668,16604,113,-318,-31
1636000,-952,684,16564,105,-300,-7
1638000,-960,708,16692,122,-268,0
1640000,-980,712,16668,123,-306,-22
1642000,-984,676,16700,117,-279,4
1644000,-928,700,16640,118,-296,-23
1646000,-948,708,16708,134,-306,0
1648000,-948,676,16736,106,-296,-20
1650000,-992,664,16672,110,-289,-30
1652004,-900,720,16692,139,-290,-29
1654008,-896,696,16660,113,-310,-26
1656000,-976,764,16672,120,-260,-19
1658000,-976,612,16648,129,-291,-28
1660000,-936,680,16748,144,-278,-3
1662000,-880,688,16620,131,-266,-11
1664000,-1000,756,16620,126,-305,-20
1666000,-904,744,16676,160,-293,-3
1668000,-964,724,16600,139,-313,-44
1670000,-892,704,16628,138,-304,-33
1672000,-1036,656,16680,99,-260,-21
1674000,-912,700,16592,130,-306,-15
1676000,-928,756,16640,117,-275,-6
1678000,-964,620,16740,142,-297,-28
1680000,-872,724,16656,119,-292,-11
1682000,-908,684,16552,129,-255,-13
1684000,-924,728,16664,109,-295,11
1686000,-840,680,16656,94,-275,-30
1688000,-868,652,16600,108,-281,-16
1690004,-992,656,16672,115,-287,18
1692000,-952,688,16720,123,-265,-28
1694000,-940,664,16596,106,-273,-34
1696000,-904,660,16708,92,-287,-5
1698000,-900,724,16648,108,-317,-19
1700000,-912,692,16716,131,-261,-21
1702000,-976,712,16624,103,-314,-31
1704000,-904,676,16692,88,-295,-30
1706000,-912,660,16664,108,-291,-16
1708000,-868,652,16748,119,-281,-14
1710000,-852,748,16660,95,-306,-35
1712000,-880,708,16724,89,-310,-16
1714000,-900,716,16588,152,-283,17
1716000,-968,740,16664,93,-289,-24
1718000,-916,668,16644,94,-307,-35
1720000,-900,660,16616,130,-271,-37
1722000,-916,744,16628,127,-275,-19
1724004,-976,680,16592,122,-281,-10
1726000,-892,680,16648,108,-293,-31
1728000,-884,680,16604,130,-333,-36
1730000,-828,740,16636,81,-288,-31
1732000,-916,720,16696,137,-285,-29
1734000,-856,664,16648,99,-302,-35
1736000,-916,724,16660,100,-330,-30
1738000,-888,708,16612,125,-278,-15
1740000,-940,668,16748,93,-307,-11
1742000,-876,708,16688,138,-289,-9
1744000,-892,784,16656,105,-256,-11
1746000,-864,716,16704,86,-283,-10
1748000,-852,692,16760,98,-320,2
1750000,-952,684,16640,121,-295,-11
1752000,-888,736,16644,114,-289,-26
1754000,-956,784,16740,120,-273,-19
1756000,-952,724,16576,105,-294,-44
1758000,-948,704,16684,128,-252,-46
1760000,-988,748,16688,127,-285,-15
1762000,-928,736,16604,148,-295,-23
1764000,-908,680,16596,103,-323,7
1766000,-956,664,16632,98,-289,-4
1768000,-964,696,16664,134,-257,-20
1770000,-940,696,16620,105,-298,-12
1772000,-944,672,16732,126,-291,-10
1774000,-896,704,16632,111,-227,-7
1776000,-920,700,16684,112,-288,-9
1778000,-992,756,16628,89,-296,-15
1780004,-880,748,16612,152,-280,-20
1782008,-924,680,16624,148,-282,-27
1784000,-856,768,16680,125,-274,-17
1786000,-888,736,16656,108,-299,-36
1788000,-872,764,16628,136,-266,-14
1790000,-872,736,16608,151,-277,-38
1792000,-852,708,16632,120,-305,-3
1794000,-900,676,16608,133,-272,18
1796000,-932,728,16612,159,-316,-16
1798000,-884,760,16576,146,-283,-30
1800000,-928,732,16556,116,-271,-23
1802004,-920,648,16584,80,-295,-6
1804000,-956,764,16688,122,-299,0
1806000,-904,704,16640,119,-268,-15
1808000,-876,684,16660,137,-273,-30
1810000,-924,736,16776,115,-284,-37
1812000,-908,700,16668,95,-264,-21
1814000,-932,732,16524,106,-315,-23
1816000,-956,744,16584,144,-279,-58
1818004,-936,716,16616,106,-289,-35
1820000,-928,708,16692,136,-281,1
1822000,-920,720,16652,123,-301,13
1824000,-940,688,16700,98,-289,2
1826000,-880,704,16628,111,-271,-43
1828000,-948,648,16620,132,-304,-8
1830000,-908,732,16584,116,-314,18
1832000,-948,680,16732,97,-262,-18
1834000,-952,628,16600,106,-314,13
1836000,-908,688,16700,117,-304,-15
1838000,-924,724,16584,124,-304,-31
1840000,-884,752,16612,104,-257,-6
1842004,-972,704,16644,101,-299,13
1844000,-888,700,16684,112,-276,-28
1846000,-944,688,16632,114,-293,-8
1848000,-856,720,16592,82,-294,-15
1850004,-936,660,16712,132,-295,-60
1852000,-940,696,16616,116,-294,24
1854000,-1024,708,16672,106,-297,-21
1856000,-948,672,16568,112,-292,-39
1858000,-880,700,16704,117,-318,-28
1860000,-852,728,16724,132,-287,-54
1862000,-984,724,16776,112,-271,-40
1864000,-948,764,16672,112,-292,-18
1866000,-972,728,16648,110,-266,13
1868000,-952,684,16600,122,-281,-10
1870000,-952,680,16640,74,-289,-29
1872004,-936,728,16676,137,-277,-16
1874000,-868,684,16660,108,-255,-17
1876000,-928,708,16612,87,-300,21
1878000,-952,704,16764,106,-289,-11
1880000,-936,684,16744,143,-266,-47
1882000,-940,668,16752,120,-287,3
1884000,-860,672,16736,88,-292,8
1886000,-960,696,16608,92,-268,-8
1888000,-920,740,16596,76,-301,-37
1890000,-924,684,16748,88,-295,-3
1892000,-904,700,16736,131,-287,-9
1894000,-952,756,16796,87,-294,-16
1896000,-928,748,16692,118,-278,-21
1898000,-920,716,16644,113,-304,-52
1900000,-916,752,16512,147,-310,-18
1902000,-948,700,16488,102,-254,-48
1904000,-968,740,16696,110,-281,-18
1906004,-896,728,16536,88,-266,-28
1908000,-872,692,16640,103,-313,-27
1910004,-932,732,16724,115,-259,-42
1912000,-888,736,16668,133,-268,10
1914000,-908,736,16572,127,-318,-28
1916000,-908,752,16584,119,-271,-8
1918000,-868,728,16676,123,-277,4
1920000,-896,796,16776,116,-294,-15
1922000,-916,700,16728,102,-279,2
1924000,-908,716,16592,83,-299,-20
1926000,-1008,684,16688,113,-286,-24
1928000,-932,704,16648,89,-302,-5
1930000,-912,644,16680,114,-321,-6
1932000,-916,704,16700,124,-283,3
1934000,-884,724,16684,109,-287,3
1936000,-916,732,16768,118,-289,-42
1938000,-936,720,16744,146,-267,-19
1940000,-968,740,16640,118,-292,-34
1942000,-952,736,16532,87,-280,-30
1944000,-960,712,16644,113,-249,-7
1946000,-944,756,16616,101,-281,-5
1948000,-924,712,16644,115,-282,-1
1950000,-900,688,16600,115,-280,9
1952000,-908,668,16588,156,-299,-19
1954000,-948,708,16692,125,-282,-26
1956000,-920,728,16616,98,-273,-22
1958000,-928,736,16568,112,-302,-5
1960000,-896,704,16648,123,-285,-9
1962000,-912,696,16644,126,-303,-32
1964000,-884,688,16624,117,-299,-56
1966000,-880,764,16572,123,-309,-14
1968000,-968,732,16608,90,-308,-20
1970000,-904,708,16616,111,-293,-55
1972000,-928,708,16716,110,-321,-16
1974000,-956,784,16660,121,-295,-19
1976004,-956,708,16728,109,-303,-46
1978000,-896,720,16600,102,-337,19
1980004,-852,672,16640,121,-266,-19
1982000,-848,720,16684,89,-294,-3
1984000,-928,724,16696,115,-262,-21
1986000,-864,692,16668,114,-286,-32
1988000,-916,732,16660,122,-299,-15
1990000,-924,684,16676,119,-276,-21
1992000,-844,724,16584,104,-290,-41
1994000,-968,692,16760,91,-292,-26
1996000,-988,716,16660,111,-300,-11
1998000,-936,656,16708,126,-309,-36
2000000,-1000,652,16572,103,-301,-30
2002004,-960,716,16564,89,-303,-54
2004000,-964,732,16652,89,-285,-26
2006000,-932,636,16652,133,-286,-15
2008000,-912,760,16696,78,-274,-29
2010000,-924,684,16728,83,-267,18
2012000,-932,764,16652,116,-311,-37
2014000,-880,672,16636,106,-293,-9
2016000,-884,724,16652,89,-306,-6
2018000,-916,676,16632,115,-300,-14
2020000,-900,668,16652,113,-291,-38
2022000,-984,700,16672,78,-288,-38
2024000,-908,752,16660,127,-284,-29
2026000,-948,668,16668,117,-287,-19
2028000,-884,740,16704,117,-297,15
2030000,-880,700,16780,137,-294,-11
2032000,-860,688,16676,93,-289,-4
2034000,-872,712,16604,117,-300,-21
2036004,-892,704,16572,104,-270,-27
2038008,-888,696,16724,113,-295,-13
2040000,-964,684,16676,109,-278,-43
2042000,-964,680,16728,104,-303,-52
2044000,-932,688,16616,105,-309,7
2046000,-952,704,16592,117,-287,-31
2048000,-912,688,16600,126,-305,-37
2050000,-912,720,16616,113,-302,-14
2052000,-852,668,16732,114,-297,-9
2054000,-928,680,16668,104,-298,-15
2056000,-888,688,16712,131,-335,-4
2058000,-944,684,16528,118,-282,-21
2060000,-1020,696,16648,109,-300,-17
2062000,-956,696,16700,109,-276,-59
2064000,-872,736,16600,139,-280,-15
2066000,-912,724,16576,87,-318,2
2068000,-840,704,16552,118,-269,-37
2070000,-984,700,16700,127,-260,-6
2072000,-976,732,16680,113,-295,-24
2074004,-928,720,16708,132,-316,-36
2076000,-908,688,16592,153,-278,-40
2078000,-888,704,16620,119,-301,-34
2080000,-940,696,16744,124,-313,-36
2082000,-892,700,16764,108,-278,-22
2084000,-948,728,16560,93,-309,-1
2086000,-924,652,16608,139,-294,-38
2088000,-888,704,16588,105,-308,7
2090000,-912,700,16572,118,-323,-26
2092000,-932,728,16584,102,-324,-8
2094000,-928,688,16668,86,-303,-22
2096000,-952,720,16576,102,-301,-24
2098000,-924,712,16660,118,-298,-28
2100000,-912,656,16664,125,-271,-5
2102000,-920,688,16596,106,-270,-7
2104000,-1004,760,16612,137,-294,-29
2106000,-920,716,16600,106,-280,-22
2108000,-840,724,16652,119,-288,1
2110000,-896,656,16528,132,-263,-19
2112000,-872,764,16632,117,-302,-15
2114000,-884,828,16656,85,-282,-9
2116000,-928,656,16568,125,-283,-53
2118000,-888,644,16640,118,-284,-20
2120004,-912,700,16684,140,-302,5
2122000,-928,664,16656,132,-288,-36
2124000,-960,700,16676,91,-312,-19
2126000,-976,740,16564,129,-262,-45
2128000,-904,692,16732,88,-288,-16
2130000,-880,720,16736,102,-316,-29
2132000,-916,700,16728,137,-292,-8
2134000,-892,772,16576,139,-286,14
2136000,-920,700,16560,108,-289,-2
2138004,-968,644,16732,158,-289,-36
2140000,-916,668,16616,110,-267,-17
2142000,-900,640,16628,116,-298,-26
2144000,-916,632,16584,139,-326,-55
2146000,-936,660,16640,119,-282,-1
2148000,-908,720,16640,116,-291,-29
2150000,-924,684,16620,149,-279,-22
2152000,-904,732,16588,102,-263,-27
2154000,-840,768,16572,102,-259,-27
2156000,-976,696,16716,89,-280,-51
2158000,-868,724,16584,97,-305,-28
2160000,-864,716,16544,130,-278,-39
2162000,-924,692,16676,138,-293,32
2164000,-984,700,16764,132,-306,-23
2166008,-948,700,16708,93,-280,-11
2168004,-920,676,16660,148,-276,-34
2170000,-916,724,16672,87,-285,8
2172000,-912,660,16712,130,-282,-19
2174000,-892,732,16676,114,-304,-18
2176000,-936,692,16572,165,-316,-15
2178000,-900,724,16708,132,-313,-26
2180000,-928,668,16692,74,-287,-1
2182000,-904,668,16736,122,-303,-1
2184000,-896,724,16680,112,-285,-30
2186004,-944,660,16720,108,-288,-2
2188000,-900,720,16688,96,-274,10
2190000,-900,668,16616,135,-274,-47
2192000,-956,704,16664,132,-315,-7
2194000,-864,600,16672,135,-292,-27
2196000,-928,668,16632,99,-295,-18
2198000,-880,688,16692,110,-297,-44
2200000,-828,684,16628,135,-295,-15
2202004,-900,712,16664,103,-250,16
2204000,-884,720,16632,108,-314,-24
2206000,-956,728,16528,167,-312,22
2208000,-908,696,16580,122,-286,-38
2210000,-876,744,16796,112,-265,-38
2212000,-968,684,16708,109,-275,1
2214000,-872,716,16632,113,-339,-14
2216000,-932,696,16736,134,-314,-27
2218000,-924,640,16636,105,-258,-35
2220000,-940,788,16584,116,-292,-38
2222000,-828,724,16608,90,-305,-24
2224000,-928,672,16640,147,-278,-35
2226004,-888,736,16612,114,-285,-48
2228000,-892,676,16604,132,-291,-38
2230000,-964,716,16720,138,-260,0
2232000,-900,708,16704,89,-271,-40
2234004,-876,644,16676,142,-299,-52
2236000,-920,704,16580,143,-250,-27
2238000,-940,712,16636,104,-274,-33
2240000,-896,696,16636,135,-301,-30
2242000,-876,704,16524,97,-265,-54
2244000,-940,700,16576,102,-298,17
2246000,-856,656,16568,114,-288,-5
2248000,-868,768,16680,115,-277,-19
2250000,-944,692,16540,102,-300,-39
2252000,-944,760,16660,112,-304,-14
2254000,-992,716,16616,102,-316,-19
2256004,-936,660,16720,116,-286,7
2258000,-956,708,16628,113,-271,-5
2260000,-936,748,16640,138,-283,-9
2262000,-956,736,16708,117,-304,-16
2264000,-980,684,16624,126,-263,-12
2266000,-896,708,16504,149,-281,-8
2268000,-868,724,16656,127,-304,-20
2270000,-956,716,16640,102,-298,-15
2272000,-904,724,16704,103,-269,-27
2274000,-932,668,16724,140,-292,-39
2276000,-912,756,16668,108,-302,-53
2278000,-888,672,16516,94,-270,-40
2280000,-908,668,16620,110,-313,10
2282000,-992,704,16680,154,-286,-25
2284000,-912,696,16620,134,-272,-18
2286000,-908,696,16668,119,-277,-3
2288000,-944,676,16624,121,-300,21
2290004,-960,692,16612,132,-263,-23
2292000,-916,720,16728,128,-306,-25
2294008,-868,664,16620,131,-280,-2
2296000,-960,740,16604,119,-297,-16
2298000,-968,784,16664,122,-287,-7
2300000,-936,688,16756,127,-285,4
2302000,-1004,672,16616,102,-268,-21
2304000,-872,708,16736,123,-278,-28
2306000,-936,744,16632,104,-323,-1
2308000,-908,680,16620,123,-287,5
2310000,-920,692,16580,85,-294,-35
2312000,-912,684,16700,92,-282,-7
2314000,-908,660,16636,101,-250,-8
2316000,-956,664,16672,120,-287,-8
2318000,-916,776,16692,117,-273,-29
2320000,-904,760,16632,138,-249,-46
2322000,-920,688,16704,103,-299,22
2324000,-932,632,16612,101,-306,-28
2326000,-996,696,16676,111,-285,-27
2328000,-912,756,16664,127,-285,-33
2330000,-920,692,16636,99,-308,-30
2332000,-960,700,16580,130,-307,-45
2334000,-964,668,16736,145,-281,-33
2336000,-912,760,16676,151,-304,-23
2338000,-892,668,16572,81,-302,8
2340000,-900,680,16760,85,-265,-18
2342000,-956,700,16564,148,-264,4
2344000,-888,676,16596,141,-293,-16
2346000,-944,644,16692,100,-284,-33
2348000,-852,708,16696,129,-299,-2
2350000,-944,700,16724,107,-279,-31
2352000,-888,748,16668,118,-292,-42
2354000,-952,696,16684,104,-312,-4
2356000,-864,696,16668,93,-274,-5
2358000,-888,756,16676,113,-288,-40
2360004,-916,728,16744,111,-296,-14
2362000,-864,772,16632,137,-290,7
2364004,-904,748,16716,125,-270,11
2366000,-916,708,16684,107,-299,17
2368000,-912,716,16556,133,-291,-38
2370000,-920,772,16652,127,-294,-11
2372000,-928,712,16672,113,-297,-45
2374000,-976,744,16696,103,-285,-18
2376000,-920,740,16692,112,-287,-6
2378004,-896,708,16684,110,-296,-25
2380000,-868,728,16640,79,-276,-31
2382000,-896,716,16660,109,-294,-27
2384004,-908,712,16712,75,-293,-25
2386000,-952,684,16520,114,-286,-12
2388000,-884,672,16600,127,-279,-37
2390000,-912,676,16624,130,-268,-37
2392000,-908,664,16620,99,-272,-9
2394004,-944,732,16684,94,-277,-27
2396000,-888,716,16772,101,-287,-11
2398000,-956,704,16720,120,-294,-16
2400000,-884,712,16668,127,-289,-37
2402000,-884,684,16636,109,-296,-12
2404000,-932,676,16688,135,-281,-35
2406000,-908,716,16652,114,-303,-28
2408000,-920,664,16680,121,-293,-32
2410000,-916,724,16564,119,-284,-24
2412000,-888,744,16604,134,-271,-20
2414000,-912,768,16708,121,-284,5
2416000,-928,712,16544,97,-294,-16
2418000,-972,696,16660,117,-331,-51
2420000,-880,744,16584,103,-301,13
2422008,-916,752,16592,139,-284,-23
2424004,-912,688,16612,144,-260,2
2426000,-884,696,16636,113,-299,-37
2428000,-900,676,16692,115,-264,-18
2430000,-924,672,16608,94,-294,-45
2432000,-920,660,16688,108,-249,-47
2434000,-932,740,16540,144,-306,-21
2436000,-920,712,16524,136,-284,-11
2438000,-936,684,16692,127,-302,-29
2440000,-904,716,16604,115,-297,-9
2442004,-972,652,16632,95,-313,-7
2444000,-964,780,16760,121,-289,-2
2446000,-960,700,16656,93,-283,2
2448000,-940,692,16600,105,-292,-80
2450000,-932,644,16708,114,-319,-23
2452000,-916,676,16648,95,-284,-11
2454000,-904,728,16716,136,-261,-2
2456000,-868,752,16628,128,-272,-5
2458004,-884,624,16632,86,-295,-2
2460000,-936,688,16692,108,-297,-8
2462000,-916,644,16728,126,-277,15
2464000,-912,720,16668,143,-272,-30
2466000,-932,756,16640,121,-274,16
2468000,-876,644,16692,101,-283,-29
2470000,-884,680,16636,140,-317,1
2472000,-912,704,16712,129,-288,-32
2474000,-848,740,16656,103,-291,-32
2476000,-932,676,16544,104,-304,10
2478000,-932,744,16648,148,-279,-23
2480000,-916,692,16648,142,-283,-22
2482000,-916,680,16716,108,-274,-23
2484000,-912,704,16688,126,-310,-32
2486000,-948,660,16600,120,-333,10
2488004,-920,644,16596,104,-313,-23
2490004,-948,680,16692,116,-312,4
2492004,-936,636,16724,123,-306,-24
2494000,-916,668,16676,140,-307,-36
2496000,-892,708,16636,104,-305,-1
