micros,ax,ay,az,gx,gy,gz
14460000,-768,672,16612,114,-301,-21
14462000,-796,732,16628,85,-286,-30
14464000,-756,748,16644,101,-301,-20
14466000,-824,732,16676,84,-287,-33
14468000,-784,740,16616,114,-295,-28
14470000,-804,664,16656,144,-296,-13
14472000,-772,696,16652,109,-301,-30
14474000,-736,704,16468,143,-300,-27
14476000,-776,760,16496,125,-256,-32
14478000,-708,684,16660,112,-313,-6
14480000,-808,656,16584,97,-305,-10
14482000,-784,764,16636,120,-312,-25
14484000,-764,740,16652,110,-279,-35
14486000,-796,688,16596,114,-305,-23
14488000,-784,728,16688,104,-306,-16
14490000,-768,716,16656,97,-279,-12
14492000,-740,680,16652,120,-306,-24
14494000,-780,728,16776,85,-280,-7
14496000,-796,688,16716,144,-296,-2
14498000,-852,748,16604,103,-303,-48
14500000,-796,712,16656,105,-281,-22
14502000,-808,676,16668,122,-302,-2
14504000,-760,728,16636,109,-289,-34
14506000,-820,784,16612,124,-297,-13
14508000,-760,736,16564,73,-278,-20
14510000,-856,728,16608,130,-274,-20
14512000,-860,720,16736,115,-337,-17
14514000,-832,720,16608,142,-297,-27
14516000,-772,700,16656,106,-284,-5
14518000,-708,716,16660,137,-302,0
14520000,-876,748,16672,132,-296,-24
14522000,-748,712,16536,115,-270,-13
14524000,-844,676,16692,118,-279,-10
14526000,-776,728,16728,107,-284,-33
14528000,-816,744,16656,96,-299,-34
14530000,-764,700,16588,93,-271,-3
14532000,-732,704,16548,135,-285,14
14534000,-736,720,16552,115,-275,-17
14536000,-816,680,16732,110,-300,-10
14538000,-784,700,16680,130,-293,-5
14540000,-780,760,16648,119,-289,9
14542000,-852,724,16704,132,-261,-35
14544000,-812,672,16664,103,-248,-1
14546000,-816,796,16624,103,-282,-3
14548000,-812,760,16548,110,-278,-7
14550000,-852,756,16616,113,-293,-24
14552000,-812,724,16688,135,-279,-21
14554000,-844,744,16616,101,-260,-24
14556000,-780,716,16688,109,-303,-12
14558004,-792,752,16784,115,-282,-22
14560000,-868,716,16588,116,-297,-8
14562000,-788,736,16656,101,-286,-21
14564000,-820,696,16628,83,-269,-28
14566000,-688,700,16672,121,-262,-19
14568000,-808,836,16632,120,-264,-9
14570000,-772,668,16580,101,-281,-30
14572000,-804,712,16612,105,-296,-21
14574000,-836,716,16660,96,-309,-38
14576000,-792,636,16616,98,-258,-18
14578000,-772,748,16584,112,-266,-19
14580000,-744,776,16688,143,-311,-30
14582004,-748,756,16716,148,-312,-6
14584000,-780,676,16720,119,-316,6
14586000,-708,676,16680,97,-284,-24
14588000,-736,672,16560,126,-291,-14
14590000,-832,696,16640,97,-299,-17
14592000,-836,696,16652,125,-294,-25
14594000,-800,712,16596,106,-298,-11
14596004,-772,664,16584,121,-288,-37
14598004,-792,720,16652,112,-286,-21
14600000,-732,772,16684,97,-287,-22
14602000,-760,764,16732,108,-272,6
14604000,-872,716,16660,84,-313,8
14606000,-840,744,16656,94,-282,-35
14608000,-796,732,16680,79,-261,-45
14610000,-756,824,16632,109,-301,-15
14612000,-796,756,16508,111,-297,-25
14614000,-832,708,16648,108,-285,-4
14616000,-852,760,16688,107,-283,31
14618000,-804,692,16572,89,-299,-21
14620000,-804,696,16616,62,-293,-43
14622000,-820,716,16612,139,-250,13
14624000,-780,736,16688,132,-327,-29
14626000,-756,740,16584,125,-314,-14
14628000,-840,752,16716,139,-305,-13
14630000,-788,672,16644,110,-268,9
14632004,-744,680,16688,114,-296,-8
14634000,-756,704,16612,124,-263,-12
14636000,-828,696,16736,84,-317,-21
14638000,-796,748,16680,106,-273,-22
14640000,-776,712,16608,125,-290,-24
14642000,-772,692,16668,113,-300,-45
14644000,-812,724,16680,99,-256,-16
14646000,-784,708,16780,82,-274,17
14648000,-808,736,16696,95,-289,-45
14650000,-740,716,16604,133,-314,-13
14652000,-860,756,16640,151,-259,-36
14654000,-764,720,16628,89,-293,7
14656000,-844,716,16624,96,-307,-9
14658000,-764,736,16608,97,-288,-46
14660000,-804,736,16696,141,-300,3
14662000,-792,740,16704,118,-296,13
14664000,-792,720,16584,111,-249,-41
14666000,-796,684,16664,120,-295,-3
14668000,-804,804,16600,90,-325,-33
14670000,-776,708,16632,108,-254,-19
14672004,-788,752,16688,135,-281,-7
14674000,-724,704,16576,87,-316,-12
14676000,-784,728,16568,138,-291,-25
14678000,-772,736,16636,114,-282,-12
14680000,-820,708,16636,112,-320,-23
14682000,-784,728,16720,98,-280,-26
14684000,-808,640,16512,94,-333,-53
14686000,-800,728,16652,108,-278,-4
14688000,-744,720,16752,82,-284,-9
14690000,-820,728,16484,96,-307,-31
14692004,-740,672,16812,100,-305,12
14694000,-796,728,16524,104,-283,-31
14696000,-792,736,16732,122,-282,2
14698004,-744,584,16632,112,-297,-50
14700000,-784,700,16588,95,-296,-19
14702000,-808,680,16544,128,-274,-23
14704000,-796,724,16620,86,-263,-4
14706000,-796,716,16624,153,-316,-10
14708000,-780,736,16672,105,-269,-9
14710000,-752,728,16556,97,-298,-5
14712000,-768,688,16756,127,-284,-34
14714000,-816,756,16664,115,-264,-25
14716000,-752,764,16556,102,-309,1
14718000,-816,724,16688,127,-331,-37
14720000,-780,784,16624,119,-295,-21
14722000,-728,732,16624,119,-276,-14
14724000,-788,700,16592,97,-292,3
14726000,-808,724,16576,118,-319,21
14728000,-812,720,16684,113,-292,16
14730000,-820,740,16624,118,-283,-29
14732000,-824,680,16664,115,-282,-16
14734000,-860,756,16568,100,-280,-26
14736000,-828,684,16764,102,-320,5
14738000,-820,692,16520,113,-296,-28
14740000,-756,708,16680,103,-296,-24
14742000,-804,676,16672,75,-309,-41
14744000,-812,684,16688,146,-279,-26
14746000,-812,696,16640,110,-306,-41
14748000,-832,684,16664,118,-306,-1
14750000,-820,716,16680,79,-301,-46
14752000,-836,756,16604,121,-276,-33
14754000,-824,736,16552,106,-273,-5
14756000,-760,728,16724,107,-302,-30
14758000,-856,708,16624,85,-263,-25
14760000,-872,692,16644,125,-270,12
14762000,-776,724,16720,96,-313,-23
14764000,-788,756,16664,131,-269,-13
14766000,-828,736,16648,104,-272,-33
14768000,-800,720,16644,129,-265,-20
14770000,-788,724,16612,87,-314,-20
14772000,-748,668,16708,93,-281,-28
14774000,-840,696,16664,114,-303,-8
14776000,-824,764,16612,117,-283,-7
14778000,-768,684,16676,105,-287,16
14780000,-820,696,16624,71,-327,-24
14782000,-800,732,16640,115,-265,-23
14784000,-792,752,16612,147,-275,-22
14786000,-816,668,16636,123,-302,1
14788000,-820,684,16632,113,-305,2
14790000,-840,776,16684,99,-284,-14
14792000,-816,732,16640,155,-257,-39
14794000,-788,752,16628,130,-277,-38
14796000,-784,760,16644,121,-303,18
14798000,-788,760,16540,124,-297,-24
14800004,-788,720,16608,119,-253,-20
14802000,-716,664,16700,88,-325,-19
14804000,-768,736,16712,127,-291,11
14806000,-824,772,16636,138,-312,27
14808000,-736,684,16620,120,-300,-20
14810000,-800,696,16592,109,-292,20
14812000,-760,744,16640,94,-300,16
14814000,-768,768,16592,96,-300,14
14816000,-804,748,16632,129,-292,-37
14818000,-740,672,16492,119,-327,-14
14820000,-740,716,16432,99,-279,-26
14822000,-820,728,16812,115,-279,29
14824000,-832,700,16584,107,-278,-7
14826000,-792,728,16552,80,-296,-31
14828000,-788,740,16684,142,-288,-44
14830000,-784,776,16808,113,-301,-28
14832000,-796,676,16712,105,-264,-33
14834000,-804,656,16720,131,-333,-30
14836000,-756,716,16656,90,-287,0
14838000,-752,712,16648,68,-266,-31
14840000,-788,720,16652,94,-304,-18
14842000,-772,684,16608,112,-287,-5
14844000,-768,740,16532,116,-300,-23
14846000,-816,748,16612,106,-277,-28
14848000,-828,712,16680,84,-309,-4
14850000,-788,728,16600,103,-319,8
14852000,-752,740,16520,141,-286,-23
14854000,-740,708,16520,110,-288,-31
14856000,-764,732,16616,85,-286,-25
14858000,-836,768,16644,118,-302,5
14860000,-796,684,16668,132,-258,-46
14862000,-784,736,16684,108,-285,-24
14864000,-820,728,16676,126,-282,-5
14866000,-820,684,16656,104,-351,-29
14868000,-788,776,16660,93,-263,-55
14870000,-808,720,16716,125,-303,-34
14872000,-772,668,16680,123,-297,-23
14874000,-804,716,16768,122,-294,-25
14876000,-788,648,16568,119,-282,14
14878000,-772,664,16660,153,-284,-33
14880000,-836,716,16556,108,-282,-5
14882000,-812,708,16688,101,-294,-17
14884000,-800,664,16608,128,-275,3
14886000,-808,772,16592,87,-308,-2
14888000,-760,736,16616,141,-280,-27
14890000,-848,704,16628,119,-272,-38
14892004,-768,684,16596,114,-268,-21
14894000,-788,692,16616,113,-332,-29
14896000,-736,716,16612,116,-279,-6
14898000,-792,764,16632,149,-280,-5
14900000,-792,792,16660,123,-288,3
14902000,-804,712,16688,107,-290,-43
14904000,-848,660,16708,104,-319,-20
14906000,-860,692,16660,111,-292,-9
14908000,-796,696,16584,119,-261,-27
14910000,-808,716,16672,115,-283,-10
14912000,-824,744,16628,101,-301,-4
14914000,-780,676,16648,132,-293,-19
14916000,-800,696,16640,138,-299,5
14918000,-772,760,16648,125,-308,-5
14920000,-720,728,16692,105,-315,11
14922000,-768,728,16712,121,-268,-16
14924000,-796,664,16748,105,-276,-21
14926000,-792,716,16656,113,-293,15
14928000,-776,708,16652,126,-276,-15
14930000,-824,756,16568,105,-279,-16
14932000,-828,800,16640,109,-266,4
14934000,-816,760,16632,103,-280,12
14936000,-744,768,16632,145,-279,-31
14938000,-804,744,16604,109,-309,-26
14940000,-804,676,16620,91,-275,-18
14942000,-820,696,16684,109,-265,-17
14944004,-796,712,16716,121,-272,5
14946000,-788,680,16664,124,-291,-30
14948000,-812,696,16648,100,-301,-19
14950000,-772,708,16756,96,-309,-7
14952000,-800,708,16592,77,-324,-38
14954000,-712,744,16676,125,-276,-23
14956000,-784,728,16680,90,-289,-7
14958000,-792,672,16616,148,-295,-20
14960000,-764,740,16648,113,-308,-31
14962000,-768,736,16656,121,-303,-2
14964000,-760,640,16712,116,-283,-14
14966000,-732,744,16632,145,-291,-19
14968000,-828,756,16652,95,-259,11
14970000,-780,728,16740,113,-267,-13
14972000,-788,744,16584,93,-263,-28
14974000,-740,744,16688,119,-327,-19
14976000,-808,748,16664,113,-297,-10
14978000,-776,700,16624,86,-279,-29
14980000,-784,732,16624,124,-311,10
14982000,-848,652,16672,129,-295,5
14984000,-772,720,16688,98,-323,-44
14986000,-792,708,16584,141,-269,-22
14988000,-812,688,16684,144,-316,12
14990000,-828,728,16672,89,-287,-23
14992000,-836,736,16720,87,-305,-32
14994000,-772,668,16724,114,-311,1
14996000,-760,700,16580,108,-296,-24
14998000,-796,740,16660,118,-285,-19
15000000,-792,688,16500,106,-286,-24
15002000,-776,668,16688,99,-304,-13
15004000,-808,644,16588,140,-284,-8
15006000,-828,760,16648,118,-294,24
15008004,-764,716,16600,137,-293,-39
15010000,-784,676,16664,79,-258,-34
15012000,-812,748,16644,102,-298,-30
15014000,-772,680,16692,135,-294,-27
15016004,-728,668,16612,126,-318,-20
15018000,-800,736,16704,122,-294,-13
15020000,-760,712,16596,109,-303,-53
15022000,-800,700,16696,125,-277,-2
15024000,-808,680,16724,139,-317,-19
15026000,-796,748,16800,124,-296,-28
15028000,-784,728,16704,118,-304,-7
15030000,-764,784,16644,128,-252,-30
15032000,-788,732,16712,130,-290,-24
15034000,-768,704,16628,131,-274,-48
15036004,-796,744,16712,123,-304,6
15038000,-788,764,16704,47,-310,-17
15040000,-768,724,16764,123,-280,21
15042000,-788,768,16676,156,-281,7
15044000,-728,628,16592,124,-289,-18
15046000,-816,748,16748,59,-310,-33
15048000,-784,724,16556,78,-295,-30
15050000,-800,728,16676,119,-265,-12
15052000,-836,716,16696,125,-279,-36
15054000,-796,696,16612,91,-294,-8
15056000,-836,744,16604,112,-289,-21
15058000,-780,736,16616,95,-285,-8
15060000,-820,708,16620,113,-288,7
15062000,-788,748,16760,114,-306,-20
15064000,-804,724,16664,130,-281,-13
15066000,-800,716,16564,114,-281,-22
15068000,-828,760,16708,111,-301,-10
15070000,-792,712,16652,153,-291,-22
15072000,-784,736,16668,107,-281,-32
15074000,-888,792,16632,122,-282,-20
15076000,-852,752,16656,94,-308,-5
15078000,-760,640,16668,141,-281,-15
15080000,-840,724,16688,116,-275,-8
15082000,-832,708,16644,128,-257,-32
15084000,-796,716,16604,117,-267,-51
15086000,-824,696,16648,107,-287,-10
15088000,-836,728,16572,99,-329,-12
15090000,-764,712,16672,121,-250,-3
15092000,-832,712,16640,109,-282,-11
15094004,-816,712,16620,115,-269,-28
15096000,-812,716,16684,137,-254,-12
15098000,-796,740,16704,96,-271,-13
15100000,-764,760,16600,99,-295,3
15102000,-784,764,16640,129,-306,2
15104000,-820,744,16644,94,-299,-9
15106000,-820,708,16640,137,-284,-38
15108004,-752,764,16628,60,-299,-37
15110004,-792,772,16540,99,-283,-6
15112000,-800,688,16676,111,-309,-19
15114000,-756,652,16648,111,-289,3
15116000,-804,744,16676,130,-291,-22
15118000,-808,768,16704,131,-298,2
15120000,-712,728,16572,96,-297,-22
15122000,-756,712,16648,120,-277,-33
15124000,-852,688,16672,101,-299,4
15126000,-692,728,16744,115,-256,11
15128000,-788,656,16652,123,-246,-16
15130000,-796,668,16708,102,-334,3
15132000,-728,716,16600,100,-288,-23
15134000,-828,708,16728,114,-313,-19
15136000,-776,704,16704,113,-317,-39
15138000,-792,724,16684,117,-286,-19
15140000,-796,744,16688,96,-269,-30
15142000,-772,700,16644,68,-286,-30
15144000,-804,684,16648,111,-291,29
15146000,-788,664,16600,114,-305,-21
15148000,-732,732,16564,142,-285,-18
15150000,-772,776,16600,132,-304,-12
15152000,-816,744,16592,82,-282,-20
15154000,-800,736,16652,96,-285,-35
15156000,-744,760,16764,87,-291,-31
15158000,-820,688,16600,115,-291,-17
15160000,-760,696,16640,118,-303,-22
15162000,-776,712,16644,105,-289,-8
15164000,-788,748,16644,115,-285,-22
15166000,-764,716,16776,104,-281,-7
15168000,-828,696,16608,140,-293,-1
15170000,-808,704,16692,123,-313,-16
15172000,-784,672,16700,121,-278,-14
15174000,-764,716,16580,122,-317,-2
15176000,-808,744,16656,123,-295,-41
15178000,-780,768,16604,145,-276,-1
15180000,-752,720,16644,114,-310,8
15182000,-740,692,16548,135,-286,-29
15184004,-800,684,16616,98,-300,1
15186000,-752,740,16628,96,-288,-4
15188000,-764,728,16716,106,-289,-36
15190000,-812,680,16712,74,-287,-12
15192000,-764,688,16564,88,-295,-6
15194000,-824,680,16740,129,-303,-12
15196000,-840,680,16624,94,-304,-13
15198000,-704,728,16668,106,-277,-27
15200000,-792,696,16604,109,-308,-37
15202000,-776,704,16656,78,-299,17
15204004,-788,732,16588,90,-282,-62
15206000,-812,728,16672,106,-274,-32
15208000,-860,668,16652,97,-276,-26
15210004,-748,728,16608,124,-273,-2
15212000,-808,708,16636,107,-281,-32
15214000,-796,696,16620,92,-298,-24
15216000,-764,656,16700,109,-299,-7
15218000,-748,708,16736,161,-264,-12
15220000,-796,792,16684,120,-303,-28
15222004,-804,748,16632,121,-297,-17
15224000,-816,760,16624,109,-293,15
15226000,-792,720,16536,117,-288,-10
15228000,-832,792,16744,116,-319,-17
15230000,-832,744,16632,102,-293,0
15232000,-820,720,16624,149,-328,-12
15234000,-884,752,16620,81,-302,-16
15236004,-748,712,16608,93,-310,-25
15238004,-776,736,16732,108,-326,0
15240000,-816,788,16640,90,-260,-10
15242000,-788,724,16608,128,-284,-12
15244000,-788,664,16604,112,-262,-21
15246000,-836,708,16636,92,-331,-8
15248000,-760,676,16596,125,-257,-30
15250000,-740,744,16596,79,-256,-29
15252000,-736,744,16660,125,-285,15
15254000,-768,720,16628,120,-281,-14
15256000,-808,672,16736,108,-309,-28
15258000,-740,692,16556,137,-314,3
15260000,-812,692,16760,117,-323,-61
15262000,-788,692,16704,138,-263,-6
15264000,-760,744,16668,99,-285,-3
15266000,-740,800,16568,105,-264,9
15268000,-812,736,16684,89,-254,-37
15270000,-808,736,16640,129,-288,-12
15272000,-856,672,16612,115,-303,-1
15274000,-776,692,16680,105,-296,4
15276000,-848,724,16612,109,-293,-37
15278000,-816,740,16680,78,-292,-14
15280000,-812,720,16564,125,-289,2
15282000,-804,748,16616,139,-249,-15
15284000,-804,732,16648,122,-310,3
15286000,-756,724,16656,97,-277,-27
15288000,-804,676,16664,129,-267,-12
15290000,-796,768,16588,140,-305,-36
15292004,-752,720,16644,80,-296,-26
15294000,-692,720,16696,128,-314,-26
15296000,-848,688,16596,126,-295,-18
15298000,-788,644,16676,128,-273,-28
15300000,-820,684,16580,127,-279,-7
15302000,-836,664,16688,122,-315,-31
15304000,-752,712,16632,108,-257,-43
15306000,-820,696,16652,106,-300,-43
15308000,-808,804,16636,105,-314,-19
15310000,-840,716,16664,125,-309,0
15312000,-752,684,16740,115,-266,0
15314000,-772,732,16692,137,-296,-16
15316000,-700,760,16676,123,-297,-4
15318000,-752,712,16624,116,-301,-12
15320000,-856,728,16684,135,-257,-10
15322000,-732,724,16600,101,-291,-24
15324000,-788,732,16684,120,-273,-33
15326000,-788,740,16624,110,-292,12
15328000,-776,696,16700,91,-296,-43
15330000,-736,728,16616,118,-297,-9
15332000,-804,744,16616,117,-308,-11
15334000,-748,792,16740,126,-265,22
15336000,-748,776,16596,93,-291,-16
15338004,-864,648,16648,135,-291,3
15340000,-824,748,16544,132,-329,-9
15342000,-844,740,16532,75,-324,-18
15344000,-764,740,16520,111,-283,2
15346000,-756,728,16676,119,-255,-59
15348000,-752,736,16700,94,-279,4
15350000,-856,700,16644,96,-287,-32
15352000,-852,744,16652,134,-319,-39
15354000,-828,712,16676,124,-267,-22
15356000,-780,692,16636,95,-319,-8
15358000,-860,708,16684,113,-298,0
15360000,-780,680,16564,96,-288,-13
15362000,-700,732,16792,95,-311,-5
15364000,-832,696,16724,105,-313,-30
15366000,-788,708,16684,123,-295,-22
15368000,-796,788,16560,83,-295,-12
15370000,-808,720,16628,134,-301,-21
15372004,-860,696,16684,96,-283,2
15374000,-832,724,16620,123,-261,30
15376000,-840,724,16676,135,-255,-17
15378000,-760,752,16624,151,-312,-36
15380000,-840,704,16676,107,-289,-8
15382000,-736,688,16688,107,-302,-27
15384000,-820,688,16560,118,-285,-18
15386000,-828,752,16608,83,-261,-20
15388000,-812,716,16756,122,-288,-40
15390000,-744,756,16636,110,-265,-10
15392000,-764,728,16620,119,-316,-16
15394000,-868,736,16592,110,-291,-20
15396000,-820,724,16644,114,-302,-30
15398000,-792,736,16684,86,-319,11
15400000,-760,756,16628,128,-300,-18
15402000,-812,752,16720,109,-295,-15
15404000,-836,756,16604,97,-314,-9
15406000,-820,624,16600,109,-270,-28
15408000,-724,708,16700,111,-318,-12
15410000,-740,724,16584,115,-288,-10
15412000,-788,724,16564,93,-269,-16
15414000,-804,684,16696,108,-306,-49
15416000,-784,752,16700,83,-328,-8
15418000,-864,720,16712,128,-266,-30
15420004,-768,776,16668,139,-312,-14
15422000,-732,752,16660,82,-274,10
15424000,-832,756,16624,128,-288,-20
15426000,-840,704,16596,124,-268,-49
15428000,-828,688,16608,105,-272,-37
15430000,-776,708,16632,125,-341,2
15432000,-792,772,16644,82,-254,-34
15434000,-784,752,16772,119,-267,-39
15436000,-836,700,16656,82,-311,10
15438000,-840,772,16704,118,-267,-15
15440000,-780,712,16620,107,-251,-16
15442000,-800,672,16672,92,-297,-10
15444000,-896,696,16568,109,-303,-23
15446000,-820,712,16692,152,-289,-15
15448000,-760,656,16628,94,-292,-19
15450000,-820,724,16580,95,-289,-8
15452000,-796,792,16728,141,-285,1
15454000,-772,744,16628,107,-264,10
15456000,-848,760,16660,94,-308,1
15458000,-860,776,16620,124,-283,-37
15460004,-820,676,16584,119,-285,-18
15462000,-860,744,16716,119,-326,-27
15464000,-764,704,16684,117,-302,-21
15466004,-804,700,16632,114,-288,-25
15468000,-832,676,16588,119,-296,-39
15470000,-816,700,16696,151,-295,12
15472000,-840,744,16720,125,-292,-11
15474000,-840,728,16648,102,-299,-21
15476000,-732,656,16648,99,-315,-25
15478000,-832,668,16780,109,-321,-33
15480000,-808,680,16628,131,-352,-9
15482000,-740,688,16564,123,-276,-10
15484000,-664,676,16608,124,-282,-16
15486000,-796,728,16732,107,-319,-20
15488000,-816,652,16636,97,-294,0
15490000,-768,688,16684,94,-296,-11
15492000,-844,732,16704,115,-286,-40
15494000,-828,732,16768,114,-316,-5
15496000,-820,708,16640,93,-314,-26
15498000,-748,692,16640,130,-274,-27
15500000,-740,676,16744,137,-271,-28
15502000,-820,724,16660,110,-293,-55
15504004,-800,760,16676,131,-296,-3
15506000,-844,740,16664,120,-310,-19
15508000,-768,788,16572,123,-281,13
15510000,-828,716,16644,134,-311,-12
15512000,-796,776,16680,99,-317,-26
15514000,-884,716,16644,123,-305,-18
15516000,-772,784,16732,148,-329,-30
15518000,-780,696,16556,114,-307,-20
15520000,-856,720,16692,124,-308,-18
15522000,-704,716,16740,128,-292,-33
15524000,-872,744,16640,100,-318,-15
15526000,-808,736,16788,122,-288,9
15528000,-784,752,16612,110,-293,-21
15530000,-716,664,16636,96,-326,-27
15532000,-816,740,16664,109,-294,0
15534000,-856,652,16708,122,-284,-9
15536000,-836,740,16728,96,-295,-33
15538000,-796,672,16704,148,-332,-2
15540000,-808,688,16748,122,-307,-25
15542000,-756,748,16620,111,-283,-10
15544000,-760,704,16748,107,-317,-23
15546000,-800,708,16664,110,-315,-5
15548004,-728,644,16724,110,-294,-3
15550000,-816,756,16692,107,-322,-50
15552000,-760,740,16612,94,-258,4
15554000,-772,760,16612,133,-302,-9
15556000,-864,708,16672,107,-269,-10
15558000,-756,744,16644,124,-310,-18
15560000,-744,736,16656,111,-299,-22
15562000,-792,688,16656,130,-275,-4
15564000,-776,672,16680,132,-287,-2
15566000,-784,696,16620,94,-260,-11
15568000,-788,660,16644,120,-259,-39
15570000,-820,704,16704,103,-314,-1
15572000,-772,748,16652,108,-289,-35
15574000,-836,752,16600,160,-271,-53
15576000,-796,792,16632,110,-303,-19
15578000,-772,676,16640,119,-314,-9
15580000,-788,724,16704,120,-300,-73
15582000,-772,768,16556,103,-328,-3
15584000,-792,692,16596,124,-312,-31
15586000,-792,728,16552,110,-322,-15
15588000,-732,680,16748,92,-321,-26
15590000,-796,780,16796,130,-302,2
15592000,-764,712,16600,96,-338,-28
15594000,-820,740,16572,102,-292,-19
15596000,-764,752,16632,127,-311,-51
15598000,-800,752,16676,116,-304,-13
15600000,-824,800,16700,115,-298,-8
15602000,-728,708,16612,113,-312,-24
15604000,-772,692,16644,125,-331,-32
15606004,-740,748,16668,127,-338,-19
15608000,-788,720,16664,112,-330,18
15610000,-792,716,16496,115,-321,-24
15612000,-764,676,16604,100,-301,-6
15614000,-804,656,16644,120,-310,8
15616000,-736,744,16512,117,-325,-12
15618000,-812,696,16620,79,-282,-7
15620004,-724,700,16760,124,-333,-5
15622004,-740,720,16616,101,-326,-17
15624000,-824,696,16732,91,-301,10
15626000,-812,724,16648,112,-344,5
15628000,-824,780,16544,120,-355,-22
15630000,-792,728,16636,162,-299,-54
15632004,-764,724,16692,170,-311,-22
15634000,-784,740,16676,108,-354,-2
15636000,-816,724,16640,118,-346,-19
15638000,-824,740,16524,115,-362,-46
15640000,-712,720,16612,88,-361,0
15642000,-772,672,16596,89,-337,-7
15644000,-760,660,16616,118,-301,-33
15646000,-748,768,16696,133,-308,-13
15648000,-812,732,16648,118,-303,-47
15650000,-796,732,16568,79,-300,-19
15652000,-812,828,16664,93,-332,-10
15654000,-736,712,16580,122,-301,-44
15656000,-816,728,16656,107,-313,-6
15658000,-764,780,16620,114,-311,-35
15660000,-824,672,16632,130,-277,-21
15662000,-736,736,16524,105,-336,15
15664000,-784,684,16768,150,-313,-35
15666000,-808,716,16712,126,-313,-4
15668000,-776,764,16528,118,-320,-21
15670000,-816,716,16612,93,-312,-9
15672000,-744,660,16728,121,-355,-33
15674000,-800,728,16624,119,-334,-19
15676004,-792,740,16660,143,-318,-30
15678000,-772,796,16644,104,-361,31
15680000,-812,712,16728,128,-332,-8
15682000,-768,812,16688,111,-364,-10
15684000,-760,648,16680,128,-318,-9
15686000,-824,712,16708,98,-336,-5
15688000,-848,720,16624,119,-369,-25
15690000,-788,716,16664,123,-397,-5
15692000,-780,676,16604,118,-339,-2
15694000,-812,656,16600,122,-384,15
15696000,-764,652,16596,142,-387,-7
15698000,-800,680,16752,138,-371,-15
15700000,-832,712,16628,111,-353,-16
15702000,-768,720,16512,114,-384,15
15704000,-744,776,16628,119,-359,-28
15706000,-780,696,16732,124,-361,21
15708000,-804,716,16624,120,-383,7
15710000,-752,688,16648,126,-379,-9
15712000,-840,732,16588,116,-394,-56
15714000,-840,740,16664,132,-383,-6
15716004,-796,716,16680,130,-415,-45
15718000,-780,720,16752,137,-393,-31
15720000,-896,724,16740,129,-420,-16
15722004,-784,784,16812,158,-450,-18
15724000,-820,744,16676,133,-437,15
15726000,-700,768,16604,120,-412,-13
15728000,-832,712,16812,132,-431,-47
15730000,-752,700,16656,103,-402,-40
15732000,-788,656,16672,111,-405,-28
15734000,-836,800,16668,116,-448,-7
15736000,-768,764,16624,129,-404,-35
15738000,-784,680,16588,118,-398,1
15740000,-728,740,16552,121,-420,-51
15742000,-764,752,16552,99,-365,-36
15744000,-776,740,16636,116,-350,-9
15746000,-732,724,16592,121,-323,-27
15748000,-736,704,16708,160,-373,29
15750000,-852,712,16788,121,-379,-13
15752000,-840,656,16688,146,-349,-3
15754000,-804,744,16624,113,-352,-21
15756000,-792,784,16700,103,-372,-32
15758000,-844,740,16728,120,-383,5
15760004,-724,740,16588,155,-368,-13
15762000,-796,724,16768,96,-392,-18
15764000,-764,684,16628,133,-393,-6
15766000,-780,740,16796,137,-415,-3
15768000,-796,692,16640,135,-423,-32
15770000,-912,684,16708,118,-499,20
15772000,-640,756,16416,137,-390,-9
15774000,-640,736,16596,124,-339,-8
15776000,-768,676,16800,151,-424,-34
15778000,-772,744,16624,90,-443,-28
15780000,-720,720,16540,139,-418,-18
15782000,-780,740,16552,147,-395,-26
15784000,-784,724,16852,128,-455,-6
15786000,-736,724,16636,132,-471,-13
15788004,-692,696,16564,140,-404,-24
15790000,-648,692,16532,152,-369,-26
15792000,-768,716,16656,94,-343,-12
15794000,-736,644,16684,125,-395,-27
15796000,-764,740,16624,124,-419,5
15798000,-788,752,16660,156,-386,-13
15800000,-788,704,16648,100,-399,-10
15802000,-808,728,16664,118,-372,-22
15804000,-780,724,16664,132,-396,21
15806000,-732,772,16472,116,-376,-18
15808000,-636,672,16620,98,-320,-28
15810000,-736,744,16632,123,-307,-24
15812000,-744,752,16544,135,-305,-42
15814000,-804,712,16668,146,-333,-31
15816000,-760,712,16668,81,-340,-29
15818000,-768,716,16600,65,-267,18
15820000,-780,676,16596,107,-288,-17
15822000,-728,712,16708,115,-278,-13
15824000,-836,760,16684,130,-291,-1
15826000,-784,764,16744,116,-314,-5
15828000,-812,752,16724,128,-298,-21
15830000,-776,740,16748,95,-325,4
15832000,-716,756,16588,95,-302,-28
15834000,-744,720,16752,109,-322,-9
15836000,-816,700,16636,151,-313,4
15838000,-740,720,16712,124,-325,-8
15840000,-752,728,16612,102,-329,-11
15842000,-720,696,16548,125,-292,-43
15844000,-796,728,16784,123,-286,-30
15846000,-824,788,16828,110,-343,-19
15848000,-660,684,16636,151,-344,-27
15850000,-720,720,16656,129,-302,-21
15852000,-752,732,16764,121,-322,-22
15854000,-760,720,16732,102,-368,2
15856000,-800,728,16668,119,-358,-44
15858000,-700,704,16584,110,-334,2
15860000,-780,732,16692,111,-356,-20
15862004,-752,744,16700,115,-344,4
15864000,-740,716,16704,99,-309,-29
15866000,-720,716,16520,101,-287,-33
15868000,-708,700,16568,103,-284,14
