micros,ax,ay,az,gx,gy,gz
1306000,-44,508,15664,-337,-1099,-9490
1308000,-212,852,15500,-405,-1065,-9522
1310004,-368,1152,15396,-469,-1013,-9584
1312000,-496,1380,15284,-585,-1026,-9592
1314000,-676,1448,15364,-725,-945,-9557
1316000,-576,1444,15312,-817,-873,-9553
1318004,-656,1396,15360,-942,-817,-9556
1320000,-684,1280,15580,-980,-754,-9544
1322004,-704,1160,15720,-1091,-706,-9567
1324000,-688,1068,15800,-1122,-687,-9602
1326004,-720,1044,15736,-1206,-601,-9603
1328000,-828,952,15704,-1246,-589,-9627
1330000,-804,1020,15764,-1308,-597,-9623
1332000,-912,1020,15848,-1342,-551,-9670
1334000,-984,1176,15772,-1434,-547,-9682
1336004,-988,1216,15872,-1433,-491,-9670
1338000,-1040,1184,15996,-1475,-444,-9649
1340000,-1096,1280,16176,-1496,-451,-9657
1342000,-1096,1220,16144,-1499,-449,-9663
1344004,-1132,1212,16300,-1503,-436,-9656
1346000,-1116,1276,16372,-1504,-428,-9618
1348000,-1124,1220,16256,-1471,-449,-9602
1350000,-1164,1264,16284,-1451,-357,-9591
1352004,-1148,1228,16268,-1449,-328,-9530
1354000,-1172,1268,16404,-1383,-313,-9502
1356000,-1292,1256,16460,-1388,-301,-9530
1358000,-1256,1240,16496,-1317,-249,-9445
1360000,-1304,1276,16464,-1341,-247,-9389
1362000,-1256,1176,16608,-1279,-279,-9371
1364000,-1196,1268,16672,-1180,-282,-9319
1366000,-1296,1272,16564,-1133,-256,-9285
1368000,-1248,1228,16528,-1036,-257,-9273
1370000,-1292,1264,16620,-996,-264,-9209
1372000,-1292,1352,16600,-925,-221,-9189
1374004,-1400,1328,16556,-873,-275,-9189
1376000,-1400,1328,16636,-816,-251,-9154
1378000,-1392,1340,16604,-681,-290,-9087
1380000,-1396,1312,16608,-584,-324,-9067
1382000,-1404,1312,16708,-533,-302,-9051
1384004,-1408,1328,16628,-510,-331,-9006
1386000,-1568,1484,16656,-372,-345,-8966
1388000,-1608,1348,16676,-302,-383,-8941
1390000,-1656,1476,16732,-207,-420,-8911
1392000,-1640,1528,16576,-175,-499,-8891
1394000,-1632,1504,16520,-93,-554,-8853
1396000,-1720,1576,16444,-53,-608,-8804
1398000,-1744,1548,16480,0,-654,-8769
1400000,-1816,1688,16492,48,-682,-8703
1402000,-1832,1592,16520,54,-773,-8637
1404000,-1820,1728,16524,34,-877,-8627
1406000,-1892,1748,16684,105,-938,-8562
1408000,-1936,1792,16652,116,-1027,-8523
1410000,-1952,1968,16640,105,-1167,-8467
1412000,-2016,2020,16728,148,-1257,-8390
1414000,-1984,2056,16596,109,-1315,-8342
1416000,-1968,2080,16664,143,-1432,-8280
1418000,-1984,2120,16756,106,-1509,-8210
1420000,-1984,2216,16764,105,-1570,-8168
1422000,-2008,2180,16792,69,-1676,-8118
1424000,-2120,2184,16912,44,-1715,-8066
1426000,-2040,2248,16812,84,-1764,-7989
1428000,-2036,2180,16900,85,-1849,-7947
1430000,-2064,2204,16948,107,-1907,-7887
1432000,-2080,2224,16908,111,-1909,-7824
1434000,-2028,2212,16996,90,-1903,-7780
1436000,-2032,2220,16792,70,-1933,-7705
1438000,-1956,2272,16880,109,-1896,-7671
1440000,-2032,2300,16960,128,-1901,-7647
1442000,-1916,2276,17016,147,-1885,-7564
1444000,-1816,2296,16916,170,-1812,-7520
1446000,-1800,2256,16972,188,-1760,-7498
1448000,-1784,2340,17016,195,-1725,-7445
1450004,-1772,2384,17064,261,-1673,-7426
1452000,-1716,2428,16952,261,-1616,-7430
1454004,-1628,2428,17052,260,-1592,-7352
1456000,-1628,2512,16964,242,-1548,-7385
1458000,-1600,2696,17136,327,-1432,-7357
1460000,-1432,2592,17000,330,-1391,-7347
1462000,-1524,2764,17032,329,-1377,-7316
1464000,-1356,2848,17024,371,-1293,-7342
1466000,-1364,2772,17180,361,-1232,-7385
1468000,-1384,2844,17052,361,-1180,-7351
1470000,-1332,2884,17104,347,-1130,-7381
1472000,-1260,2936,17008,327,-1153,-7444
1474000,-1216,2888,16948,346,-1130,-7464
1476000,-1292,3008,17048,343,-1075,-7505
1478000,-1212,3000,16960,323,-1057,-7529
1480000,-1224,3036,16808,301,-1054,-7575
1482000,-1268,2996,16820,267,-1017,-7634
1484000,-1276,2948,16912,256,-1008,-7694
1486000,-1256,3028,16840,208,-995,-7723
1488000,-1332,2960,16852,139,-950,-7782
1490000,-1336,2908,16996,78,-900,-7793
1492000,-1372,2896,16844,41,-871,-7813
1494000,-1436,2828,17008,0,-818,-7895
1496000,-1444,2832,16808,-57,-805,-7897
1498004,-1412,2856,16924,-111,-721,-7930
1500000,-1484,2756,16904,-116,-696,-7986
1502004,-1480,2752,16732,-140,-666,-7967
1504000,-1424,2672,16792,-210,-581,-8018
1506000,-1436,2572,16840,-187,-531,-8061
1508000,-1452,2488,16796,-196,-555,-8090
1510000,-1428,2488,16844,-225,-499,-8140
1512004,-1472,2472,16796,-201,-471,-8175
1514000,-1488,2344,16812,-237,-479,-8194
1516000,-1492,2304,16772,-264,-454,-8241
1518000,-1536,2284,16764,-219,-406,-8266
1520000,-1496,2264,16680,-263,-371,-8337
1522000,-1572,2196,16780,-242,-263,-8358
1524000,-1588,2152,16788,-231,-256,-8379
1526000,-1688,2172,16824,-172,-297,-8407
1528000,-1700,2152,16800,-191,-285,-8489
1530000,-1700,1996,16780,-164,-344,-8473
1532000,-1704,1988,16644,-194,-374,-8514
1534000,-1776,1836,16704,-117,-475,-8553
1536000,-1764,1788,16572,-137,-484,-8599
1538000,-1724,1764,16660,-160,-548,-8602
1540000,-1888,1624,16724,-162,-616,-8639
1542000,-1932,1736,16704,-158,-749,-8706
1544000,-2016,1704,16700,-213,-862,-8702
1546000,-2000,1668,16728,-205,-976,-8785
1548000,-2120,1712,16564,-310,-1074,-8781
1550000,-2164,1740,16660,-324,-1165,-8771
1552000,-2104,1708,16532,-322,-1301,-8831
1554000,-2224,1720,16444,-416,-1405,-8831
1556000,-2272,1604,16416,-439,-1485,-8848
1558000,-2300,1652,16392,-500,-1620,-8873
1560000,-2260,1576,16356,-586,-1716,-8876
1562000,-2404,1512,16388,-677,-1792,-8910
1564000,-2380,1428,16292,-773,-1858,-8937
1566000,-2496,1460,16220,-819,-1846,-8942
1568000,-2536,1612,16248,-967,-1864,-8973
1570000,-2620,1608,16192,-1077,-1863,-8962
1572000,-2672,1728,16268,-1176,-1819,-9018
1574000,-2732,1864,16264,-1289,-1715,-9043
1576004,-2748,1904,16344,-1387,-1651,-9057
1578004,-2816,2032,16352,-1531,-1505,-9095
1580000,-2872,2108,16440,-1628,-1382,-9123
1582000,-2904,2200,16568,-1713,-1258,-9085
1584000,-2896,2104,16608,-1805,-1073,-9142
1586000,-2876,2092,16428,-1902,-898,-9167
1588000,-2884,2108,16536,-2011,-724,-9162
1590000,-2972,2164,16572,-2078,-526,-9132
1592000,-2980,2168,16704,-2110,-361,-9201
1594000,-2956,2132,16616,-2157,-155,-9217
1596000,-3028,2148,16460,-2162,1,-9218
1598000,-3040,2068,16596,-2179,195,-9255
1600004,-3132,1988,16660,-2154,339,-9260
1602000,-3092,1912,16680,-2137,557,-9298
1604000,-3132,1904,16620,-2099,731,-9344
1606000,-3268,1772,16512,-2032,922,-9322
1608000,-3320,1696,16456,-1974,1028,-9305
1610000,-3472,1684,16588,-1912,1201,-9329
1612004,-3660,1696,16496,-1807,1349,-9346
1614000,-3664,1624,16588,-1734,1458,-9344
1616000,-3804,1608,16416,-1623,1536,-9331
1618000,-3868,1628,16392,-1539,1662,-9334
1620000,-3984,1588,16524,-1437,1753,-9331
1622000,-4156,1556,16484,-1343,1790,-9303
1624000,-4180,1500,16316,-1252,1903,-9248
1626000,-4388,1448,16348,-1173,1937,-9233
1628000,-4472,1348,16256,-1092,1955,-9211
1630004,-4576,1188,16280,-1018,1996,-9134
1632000,-4720,1084,16104,-978,1962,-9096
1634000,-4876,984,16272,-891,1968,-9022
1636000,-4960,892,16228,-873,1872,-8923
1638000,-5156,844,16204,-827,1818,-8853
1640004,-5380,864,16248,-768,1702,-8788
1642000,-5564,1056,16256,-720,1537,-8660
1644000,-5764,1180,16304,-665,1299,-8538
1646000,-6012,1264,14784,-505,1806,-8390
1648000,-5952,1480,17788,-652,841,-8206
1650000,-5928,1404,15960,-666,565,-8025
1652000,-6288,1264,17284,-689,282,-7839
1654000,-6532,1732,16676,-657,-75,-7632
1656000,-6656,1464,16600,-652,-515,-7481
1658000,-6656,1628,16776,-668,-872,-7281
1660000,-6868,1704,16752,-693,-1213,-7029
1662000,-6892,1648,16684,-675,-1575,-6872
1664000,-7072,1536,17024,-699,-1964,-6682
1666000,-7264,1484,17252,-721,-2474,-6434
1668000,-7324,1520,16928,-656,-2814,-6210
1670000,-7476,1448,16972,-694,-3085,-6023
1672000,-7624,1408,17124,-620,-3454,-5853
1674004,-7848,1412,17120,-621,-3773,-5592
1676000,-8044,1468,17088,-589,-3955,-5319
1678000,-8160,1400,17140,-573,-4154,-5072
1680000,-8156,1276,16680,-453,-4091,-4794
1682000,-8508,1328,16980,-485,-4056,-4527
1684000,-8772,1280,17276,-484,-4065,-4197
1686000,-8756,1256,16972,-468,-3822,-3951
1688000,-8920,1140,16884,-449,-3456,-3647
1690000,-9136,1220,17024,-466,-3102,-3392
1692000,-9372,1272,16912,-429,-2718,-3064
1694000,-9540,1348,17020,-388,-2233,-2774
1696000,-9640,1292,17008,-320,-1622,-2497
1698000,-9892,1292,17000,-268,-1028,-2174
1700000,-10156,1304,17104,-222,-359,-1852
1702000,-10412,1316,17196,-141,306,-1517
1704000,-10708,1288,17180,-48,1018,-1172
1706004,-10972,1180,17176,55,1776,-892
1708000,-11208,1256,17276,170,2471,-543
1710004,-11496,1260,17284,319,3259,-158
1712000,-11776,1264,17264,448,3903,213
1714000,-12136,1284,17304,540,4591,624
1716000,-12468,1328,17312,673,5251,1088
1718000,-12732,1304,17292,808,5907,1596
1720000,-13000,1192,17256,941,6493,2132
1722000,-13260,1240,17284,1048,6919,2709
1724000,-12900,936,17108,1195,7425,3253
1726000,-13064,768,17624,1316,7658,3781
1728000,-13100,756,17580,1459,7862,4401
1730000,-13124,888,17508,1574,7999,5015
1732000,-12416,700,17552,1686,8055,5600
1734000,-12508,564,17908,1750,7980,6245
1736000,-12204,488,17932,1831,7965,6864
1738000,-12016,548,17768,1826,7896,7485
1740000,-11832,428,17932,1766,7806,8147
1742000,-11504,264,17820,1784,7607,8765
1744000,-11276,196,18084,1697,7381,9350
1746000,-10668,-84,18156,1712,7011,9940
1748000,-10388,-356,18468,1689,6556,10416
1750000,-9828,-576,18736,1723,6087,10924
1752000,-9452,-540,19048,1774,5596,11421
1754000,-8888,-588,19264,1784,5100,11897
1756000,-8328,-700,19284,1793,4621,12392
1758000,-7992,-732,19444,1842,4151,12805
1760000,-7560,-736,19636,1793,3687,13299
1762000,-7316,-700,19996,1788,3177,13831
1764000,-6976,-708,20088,1814,2662,14300
1766000,-6532,-760,20240,1809,2170,14860
1768004,-6072,-816,20540,1824,1669,15325
1770000,-5520,-796,20836,1910,1125,15845
1772000,-5148,-636,21132,1989,568,16351
1774000,-4608,-576,21244,2109,13,16874
1776000,-4052,-624,21432,2269,-644,17370
1778000,-3460,-628,21688,2457,-1309,17858
1780000,-2772,-916,21840,2727,-2069,18307
1782000,-2096,-1076,21880,3027,-2889,18746
1784000,-1240,-1344,21892,3373,-3684,19049
1786000,-412,-1556,21828,3788,-4473,19324
1788000,340,-1740,21692,4238,-5254,19567
1790000,1124,-2012,21624,4726,-6061,19753
1792000,1892,-2200,21276,5254,-6805,19898
1794000,2596,-2452,20996,5767,-7558,20001
1796000,3420,-2716,20524,6330,-8179,20050
1798000,4192,-2968,20216,6825,-8653,20027
1800000,5032,-3116,19448,7381,-8955,19964
1802000,5996,-3240,18948,7881,-9097,19838
1804000,6860,-3292,18456,8341,-9118,19664
1806000,7880,-3336,17776,8758,-8942,19447
1808000,8852,-3268,17076,9169,-8604,19141
1810000,9824,-3180,16620,9546,-8100,18749
1812000,10720,-3112,16140,9862,-7518,18315
1814000,12076,-3040,15588,10057,-6777,17670
1816000,13200,-3000,15348,10278,-5972,16885
1818000,14316,-2872,15200,10398,-5160,15963
1820000,13524,-2076,15480,10563,-4345,15231
1822004,15244,-1904,13244,10600,-3140,14219
1824000,16036,-1444,14324,10464,-2224,13166
1826000,14808,-1056,14260,10249,-1402,12249
1828000,15948,-1044,13156,10002,-340,11050
1830004,16296,-784,12120,9784,954,9757
1832000,16368,-652,12156,9570,2170,8444
1834004,16384,-448,12300,9177,3198,7117
1836000,16276,-432,12408,8793,4168,5777
1838000,16092,-456,11896,8409,5173,4424
1840000,15764,-368,11760,8011,6265,3055
1842000,15300,-184,11968,7544,7209,1788
1844000,14780,-168,11984,7069,8050,649
1846000,14224,-244,11876,6541,8837,-424
1848000,13640,-128,11956,6070,9586,-1436
1850000,12968,-244,12152,5574,10160,-2389
1852000,12252,-136,12348,5046,10665,-3249
1854000,11652,-152,12472,4587,11066,-4066
1856000,11192,-136,12596,4165,11407,-4819
1858000,10608,-148,12656,3734,11669,-5539
1860000,10108,-272,13104,3427,11871,-6169
1862000,9548,-312,13128,3056,12047,-6832
1864000,9172,-288,13580,2761,12036,-7439
1866000,8688,-268,13904,2421,12088,-7988
1868000,8312,-228,14364,2161,11927,-8505
1870000,7912,-240,14656,1830,11709,-8983
1872000,7572,-128,15148,1618,11400,-9467
1874000,7312,-20,15436,1377,11069,-9937
1876000,7072,68,15612,1234,10726,-10348
1878000,6768,132,15996,1128,10346,-10781
1880000,6576,144,16284,1101,9971,-11196
1882000,6200,84,16452,1039,9592,-11601
1884000,5952,60,16732,1027,9265,-11984
1886004,5664,-64,16752,1062,8861,-12413
1888000,5468,-232,16736,1101,8501,-12759
1890000,5200,-288,16772,1128,8181,-13177
1892000,4876,-476,16744,1216,7909,-13539
1894000,4612,-508,16704,1299,7743,-13860
1896004,4264,-580,16508,1386,7555,-14191
1898000,3948,-612,16532,1488,7358,-14535
1900000,3572,-600,16484,1567,7117,-14816
1902000,3240,-660,16412,1651,6924,-15114
1904000,2936,-632,16372,1751,6736,-15355
1906000,2688,-656,16244,1842,6527,-15652
1908000,2400,-600,15872,1893,6386,-15821
1910000,2044,-576,15524,1948,6260,-16034
1912000,1884,-520,15436,1993,6085,-16277
1914000,1624,-556,15428,1991,5887,-16446
1916000,1484,-628,15444,2020,5711,-16671
1918000,1296,-608,15500,2087,5495,-16850
1920000,996,-572,15428,2058,5194,-17024
1922000,504,-92,15436,2175,4944,-17135
1924000,-824,732,16624,2143,4614,-17077
1926000,-144,40,14640,1882,4183,-17212
1928000,-628,188,14160,1548,3843,-17359
1930000,-1272,608,14600,1411,3597,-17317
1932000,-1444,680,13700,1125,3290,-17344
1934000,-1508,400,14540,896,2913,-17417
1936000,-1612,396,15008,730,2522,-17431
1938000,-2136,564,14776,518,2021,-17464
1940000,-2696,604,15312,367,1434,-17488
1942000,-3216,928,15144,216,832,-17451
1944000,-3744,1152,15320,48,308,-17346
1946000,-4268,1228,15280,-72,-328,-17187
1948000,-4744,1216,15508,-177,-879,-17075
1950004,-5248,1196,15516,-284,-1418,-16819
1952000,-5776,1176,15492,-346,-1925,-16554
1954000,-6388,1312,15472,-461,-2346,-16272
1956000,-6992,1340,15460,-530,-2728,-15972
1958004,-7540,1360,15592,-591,-3197,-15622
1960000,-8164,1368,15732,-622,-3663,-15294
1962004,-8756,1552,15800,-612,-4031,-14941
1964000,-9400,1744,15976,-617,-4350,-14546
1966004,-9848,1780,15904,-621,-4656,-14106
1968000,-10328,1780,15864,-642,-4924,-13684
1970000,-10840,1904,15924,-553,-5143,-13279
1972000,-11324,2036,16048,-501,-5246,-12792
1974000,-11748,2208,15624,-514,-5386,-12302
1976004,-12608,2500,15764,-477,-5416,-11709
1978000,-12872,2052,16204,-398,-5395,-11231
1980000,-12884,1772,16048,-321,-5309,-10749
1982000,-13072,1748,16180,-238,-5240,-10288
1984000,-13512,1796,16296,-182,-5083,-9838
1986000,-14232,2252,15932,-217,-4840,-9235
1988000,-14836,2704,15568,-266,-4537,-8600
1990000,-14928,2868,14932,-398,-4141,-7971
1992000,-14784,2488,15328,-464,-3831,-7458
1994004,-15212,2084,16196,-463,-3643,-6937
1996000,-15292,2336,15880,-593,-3473,-6340
1998000,-15724,2416,15920,-569,-3221,-5790
2000000,-16100,2492,15912,-634,-3093,-5228
2002000,-16428,2600,15788,-717,-2847,-4585
2004000,-16756,2588,15588,-853,-2642,-3958
2006000,-17100,2584,15372,-1020,-2340,-3278
2008000,-17440,2460,15172,-1252,-2011,-2568
2010000,-17688,2260,15224,-1476,-1801,-1861
2012000,-17996,1860,15180,-1741,-1566,-1138
2014004,-18104,1528,15324,-1986,-1353,-443
2016000,-18196,1456,15424,-2272,-1184,327
2018000,-18380,1424,15520,-2505,-1138,1099
2020000,-18364,1456,15756,-2718,-1061,1880
2022000,-18300,1536,15928,-3031,-1032,2675
2024004,-18172,1760,16228,-3292,-1088,3563
2026000,-17968,1708,16516,-3518,-1114,4391
2028000,-17808,1680,16548,-3849,-1055,5221
2030000,-17556,1652,16660,-4037,-1063,6106
2032000,-17144,1688,17004,-4268,-1092,6968
2034000,-16828,1668,17440,-4488,-1189,7836
2036000,-16380,1496,17600,-4723,-1289,8607
2038000,-15960,1368,17876,-4818,-1434,9448
2040000,-15512,1196,18108,-4935,-1631,10219
2042000,-14980,1032,18540,-4963,-1872,10939
2044000,-14560,848,18772,-4992,-2145,11609
2046000,-14016,572,18836,-4930,-2387,12191
2048000,-13488,420,18900,-4906,-2581,12828
2050000,-12948,228,19084,-4775,-2738,13404
2052000,-12400,-80,19196,-4671,-2891,13939
2054000,-11884,-248,19152,-4485,-3003,14456
2056000,-11340,-580,19364,-4260,-3125,14934
2058000,-10900,-732,19316,-4073,-3218,15394
2060000,-10436,-948,19396,-3875,-3305,15878
2062000,-9956,-1036,19392,-3607,-3434,16290
2064000,-9460,-1044,19188,-3381,-3511,16706
2066000,-8968,-1168,18880,-3116,-3628,17140
2068000,-8516,-1220,18732,-2894,-3744,17479
2070000,-7984,-1480,18700,-2703,-3943,17896
2072000,-7472,-1728,18404,-2414,-4138,18265
2074000,-7208,-1452,18432,-2279,-4407,18581
2076000,-6576,-1832,18484,-1989,-4709,18914
2078004,-5984,-2252,18324,-1710,-5036,19226
2080000,-5628,-2080,18652,-1457,-5494,19550
2082000,-5172,-1876,18296,-1138,-5892,19908
2084000,-4760,-1644,18148,-967,-6426,20253
2086004,-3816,-1260,16984,-856,-6828,20550
2088000,-3224,-952,15984,-891,-7392,20861
2090004,-2368,-1972,17292,-756,-7822,21066
2092000,-1824,-2152,17272,-618,-8327,21341
2094004,-1236,-1724,17988,-548,-8937,21627
2096000,-312,-1532,16568,-541,-9574,21782
2098000,552,-1708,17080,-563,-10142,22020
2100000,1476,-1760,16936,-485,-10578,22178
2102000,2388,-1668,17300,-356,-10844,22313
2104004,3476,-1376,17360,-241,-11172,22389
2106000,4488,-928,16892,-213,-11437,22391
2108000,5604,-896,16896,-149,-11579,22336
2110000,6724,-1196,16960,-19,-11648,22122
2112004,7776,-1464,17444,241,-11630,21804
2114000,8920,-1792,17612,545,-11504,21488
2116000,9884,-2056,17828,815,-11319,21050
2118000,10976,-2288,17852,1190,-11022,20473
2120000,12132,-2520,17932,1595,-10615,19777
2122000,13188,-2792,17848,1948,-10222,18954
2124000,11940,-2392,18372,2354,-9753,18337
2126000,13832,-2364,17168,2692,-8903,17559
2128000,14828,-2388,16836,2945,-8038,16655
2130000,14272,-2088,16916,3116,-7161,15913
2132000,15552,-2008,15740,3310,-6161,15019
2134000,15844,-2100,16136,3440,-5128,14031
2136000,16072,-1948,15944,3552,-4060,13067
2138000,16276,-1948,16004,3631,-3037,12067
2140000,16448,-1764,15944,3703,-2000,11023
2142004,16768,-1692,16056,3699,-1040,9988
2144000,16880,-1608,16144,3665,-303,8978
2146000,16976,-1400,15680,3576,650,7933
2148000,17088,-1144,15672,3446,1537,6864
2150000,17048,-848,15860,3212,2232,5900
2152004,16916,-744,15396,2991,2974,4828
2154000,16796,-564,15000,2789,3869,3803
2156000,16648,-520,15132,2600,4686,2768
2158000,16372,-628,15540,2397,5322,1783
2160000,16196,-608,15652,2162,5843,792
2162000,15988,-668,15708,1956,6306,-180
2164000,15720,-628,15820,1699,6686,-1141
2166000,15336,-664,15552,1521,7041,-2052
2168000,15144,-884,15864,1306,7300,-2940
2170000,14872,-908,15748,1217,7546,-3839
2172000,14644,-1260,16004,1136,7693,-4741
2174000,14440,-1452,16128,1137,7793,-5644
2176000,14076,-1776,16416,1204,7775,-6449
2178000,13876,-2016,16280,1310,7751,-7313
2180000,13676,-2284,16640,1468,7631,-8081
2182000,13500,-2580,16740,1657,7479,-8902
2184000,13252,-2780,16800,1848,7259,-9703
2186000,12824,-2956,16764,2112,7044,-10475
2188000,12496,-3072,16940,2362,6823,-11225
2190000,12240,-3232,16924,2660,6511,-11987
2192000,12060,-3256,16800,2915,6240,-12645
2194000,11676,-3248,16784,3201,5939,-13348
2196000,11368,-3216,16708,3452,5655,-14032
2198000,11044,-3120,16744,3696,5317,-14719
2200000,10688,-3128,16636,3947,5003,-15388
2202000,10392,-3008,16224,4137,4759,-16030
2204000,10008,-3000,16372,4301,4512,-16686
2206004,9772,-2956,16104,4436,4271,-17337
2208000,9440,-2936,16028,4577,4058,-17932
2210000,9156,-2920,15820,4656,3904,-18547
2212000,8956,-2936,15668,4729,3687,-19171
2214004,8548,-2916,15468,4718,3546,-19762
2216000,8292,-2988,15324,4747,3472,-20349
2218004,7812,-3020,15176,4651,3332,-20901
2220000,7412,-3064,14996,4550,3330,-21515
2222004,7064,-2988,14948,4475,3315,-22019
2224000,6696,-3052,14980,4339,3334,-22647
